"Date","Qobs"
2009-12-19,24.8
2009-12-20,23.9
2009-12-21,24.6
2009-12-22,23.8
2009-12-23,22.9
2009-12-24,25.6
2009-12-25,27.6
2009-12-26,26.9
2009-12-27,106
2009-12-28,66.5
2009-12-29,43.6
2009-12-30,36
2009-12-31,31.6
2010-01-01,30.5
2010-01-02,29.5
2010-01-03,27.4
2010-01-04,25.5
2010-01-05,23.9
2010-01-06,22.6
2010-01-07,21.3
2010-01-08,20.2
2010-01-09,18.9
2010-01-10,17.9
2010-01-11,17.2
2010-01-12,16.5
2010-01-13,15.5
2010-01-14,15.2
2010-01-15,14.9
2010-01-16,14.9
2010-01-17,15.9
2010-01-18,64.7
2010-01-19,38.7
2010-01-20,32.9
2010-01-21,27
2010-01-22,23.9
2010-01-23,21.5
2010-01-24,19.9
2010-01-25,44.1
2010-01-26,74
2010-01-27,43.9
2010-01-28,36.4
2010-01-29,32.3
2010-01-30,29.4
2010-01-31,27.8
2010-02-01,26.8
2010-02-02,25.5
2010-02-03,24.2
2010-02-04,22.2
2010-02-05,20.1
2010-02-06,19
2010-02-07,17.7
2010-02-08,16.3
2010-02-09,15.6
2010-02-10,16.7
2010-02-11,16.5
2010-02-12,15.4
2010-02-13,14.8
2010-02-14,14.4
2010-02-15,14.1
2010-02-16,14.1
2010-02-17,13.6
2010-02-18,13.6
2010-02-19,13.7
2010-02-20,13.9
2010-02-21,14.3
2010-02-22,14.1
2010-02-23,15.4
2010-02-24,125
2010-02-25,108
2010-02-26,160
2010-02-27,70.4
2010-02-28,57.9
2010-03-01,53.4
2010-03-02,48.2
2010-03-03,46.1
2010-03-04,44.2
2010-03-05,40.9
2010-03-06,37.2
2010-03-07,34.3
2010-03-08,31.9
2010-03-09,29.7
2010-03-10,27.5
2010-03-11,25.8
2010-03-12,24.3
2010-03-13,69.2
2010-03-14,461
2010-03-15,150
2010-03-16,107
2010-03-17,85.1
2010-03-18,75.3
2010-03-19,70.4
2010-03-20,70.9
2010-03-21,65.6
2010-03-22,61.2
2010-03-23,148
2010-03-24,150
2010-03-25,83.4
2010-03-26,78
2010-03-27,68.7
2010-03-28,62.5
2010-03-29,219
2010-03-30,815
2010-03-31,399
2010-04-01,132
2010-04-02,99.4
2010-04-03,93.1
2010-04-04,85
2010-04-05,77.6
2010-04-06,71.1
2010-04-07,65.1
2010-04-08,55.4
2010-04-09,57.3
2010-04-10,66
2010-04-11,49.7
2010-04-12,43.7
2010-04-13,39.4
2010-04-14,36.1
2010-04-15,33.3
2010-04-16,31.3
2010-04-17,39.5
2010-04-18,33.9
2010-04-19,30.2
2010-04-20,27.7
2010-04-21,25.8
2010-04-22,24.1
2010-04-23,22.9
2010-04-24,21.5
2010-04-25,21.8
2010-04-26,22.3
2010-04-27,22.3
2010-04-28,20.5
2010-04-29,19.1
2010-04-30,17.8
2010-05-01,17.1
2010-05-02,16.5
2010-05-03,19.1
2010-05-04,17.3
2010-05-05,15.1
2010-05-06,13.4
2010-05-07,12
2010-05-08,17.3
2010-05-09,19.1
2010-05-10,15.6
2010-05-11,14.3
2010-05-12,13.8
2010-05-13,13.4
2010-05-14,14.1
2010-05-15,13.5
2010-05-16,12.1
2010-05-17,11.2
2010-05-18,12.6
2010-05-19,30.5
2010-05-20,18.5
2010-05-21,14.7
2010-05-22,11.9
2010-05-23,10.2
2010-05-24,9.6
2010-05-25,8.99
2010-05-26,8.18
2010-05-27,8.4
2010-05-28,7.05
2010-05-29,6.84
2010-05-30,6.52
2010-05-31,5.44
2010-06-01,5.55
2010-06-02,6.07
2010-06-03,5.36
2010-06-04,4.86
2010-06-05,11.7
2010-06-06,11.1
2010-06-07,19.1
2010-06-08,15.5
2010-06-09,12.9
2010-06-10,13.9
2010-06-11,16.5
2010-06-12,12.6
2010-06-13,36
2010-06-14,19.4
2010-06-15,14.1
2010-06-16,10.9
2010-06-17,11.2
2010-06-18,9.27
2010-06-19,7.81
2010-06-20,6.96
2010-06-21,5.54
2010-06-22,4.02
2010-06-23,7.58
2010-06-24,4.89
2010-06-25,3.69
2010-06-26,3.4
2010-06-27,3.25
2010-06-28,3.74
2010-06-29,4.44
2010-06-30,3.3
2010-07-01,2.8
2010-07-02,2.57
2010-07-03,2.51
2010-07-04,2.53
2010-07-05,2.36
2010-07-06,2.19
2010-07-07,2.1
2010-07-08,2.16
2010-07-09,2.01
2010-07-10,2.03
2010-07-11,2.02
2010-07-12,1.82
2010-07-13,2.28
2010-07-14,3.24
2010-07-15,2.73
2010-07-16,2.35
2010-07-17,2.06
2010-07-18,1.72
2010-07-19,5.13
2010-07-20,3.7
2010-07-21,10.5
2010-07-22,9.76
2010-07-23,5.69
2010-07-24,8.84
2010-07-25,7.38
2010-07-26,4.69
2010-07-27,3.15
2010-07-28,2.6
2010-07-29,2.36
2010-07-30,2.02
2010-07-31,1.76
2010-08-01,1.73
2010-08-02,1.59
2010-08-03,1.58
2010-08-04,1.6
2010-08-05,1.71
2010-08-06,1.89
2010-08-07,1.37
2010-08-08,2.49
2010-08-09,1.62
2010-08-10,1.53
2010-08-11,3.95
2010-08-12,1.55
2010-08-13,1.16
2010-08-14,1.03
2010-08-15,1.05
2010-08-16,1.46
2010-08-17,1.62
2010-08-18,1.35
2010-08-19,1.28
2010-08-20,1.03
2010-08-21,0.91
2010-08-22,7.69
2010-08-23,9.16
2010-08-24,7.02
2010-08-25,10.8
2010-08-26,8.25
2010-08-27,15.2
2010-08-28,11.7
2010-08-29,8.86
2010-08-30,6.62
2010-08-31,4.71
2010-09-01,3.71
2010-09-02,3.16
2010-09-03,4.32
2010-09-04,8
2010-09-05,3.64
2010-09-06,2.93
2010-09-07,2.54
2010-09-08,2.55
2010-09-09,2.33
2010-09-10,2.15
2010-09-11,1.93
2010-09-12,1.7
2010-09-13,1.74
2010-09-14,1.7
2010-09-15,1.41
2010-09-16,1.45
2010-09-17,4.69
2010-09-18,2.52
2010-09-19,2.01
2010-09-20,1.86
2010-09-21,1.55
2010-09-22,1.71
2010-09-23,1.42
2010-09-24,1.47
2010-09-25,1.54
2010-09-26,1.33
2010-09-27,1.62
2010-09-28,2.6
2010-09-29,4.78
2010-09-30,2.34
2010-10-01,3.21
2010-10-02,4.39
2010-10-03,2.49
2010-10-04,5.72
2010-10-05,11.7
2010-10-06,18.8
2010-10-07,14.8
2010-10-08,10.7
2010-10-09,8.31
2010-10-10,6.7
2010-10-11,5.68
2010-10-12,4.93
2010-10-13,4.52
2010-10-14,4
2010-10-15,10.1
2010-10-16,6
2010-10-17,4.92
2010-10-18,4.2
2010-10-19,3.55
2010-10-20,3.33
2010-10-21,5.88
2010-10-22,4.52
2010-10-23,6.16
2010-10-24,3.2
2010-10-25,4.22
2010-10-26,4.45
2010-10-27,5.18
2010-10-28,8.24
2010-10-29,4.5
2010-10-30,2.69
2010-10-31,2.57
2010-11-01,2.31
2010-11-02,2.28
2010-11-03,3.02
2010-11-04,6.35
2010-11-05,12.5
2010-11-06,8.42
2010-11-07,6.85
2010-11-08,11.5
2010-11-09,21.5
2010-11-10,12.1
2010-11-11,8.87
2010-11-12,6.93
2010-11-13,5.49
2010-11-14,4.68
2010-11-15,4.36
2010-11-16,7.44
2010-11-17,30.7
2010-11-18,17.3
2010-11-19,12
2010-11-20,10
2010-11-21,8.73
2010-11-22,7.99
2010-11-23,7.73
2010-11-24,7
2010-11-25,6.29
2010-11-26,6.99
2010-11-27,6.35
2010-11-28,5.76
2010-11-29,5.59
2010-11-30,5.46
2010-12-01,9.96
2010-12-02,17.9
2010-12-03,11
2010-12-04,9.31
2010-12-05,8.26
2010-12-06,7.55
2010-12-07,7.01
2010-12-08,6.43
2010-12-09,5.89
2010-12-10,5.77
2010-12-11,5.46
2010-12-12,26.4
2010-12-13,127
2010-12-14,39.8
2010-12-15,28.3
2010-12-16,23.3
2010-12-17,20.1
2010-12-18,17.8
2010-12-19,16.4
2010-12-20,15.3
2010-12-21,14.3
2010-12-22,13.7
2010-12-23,13.3
2010-12-24,12.4
2010-12-25,11.6
2010-12-26,10.9
2010-12-27,12.6
2010-12-28,11.8
2010-12-29,10.9
2010-12-30,10.4
2010-12-31,10.4
2011-01-01,11.5
2011-01-02,16.9
2011-01-03,19.1
2011-01-04,14.5
2011-01-05,12.8
2011-01-06,11.5
2011-01-07,10.8
2011-01-08,10.7
2011-01-09,10.6
2011-01-10,9.91
2011-01-11,9.52
2011-01-12,12.1
2011-01-13,12.3
2011-01-14,11.3
2011-01-15,10.7
2011-01-16,10.9
2011-01-17,10.9
2011-01-18,15.1
2011-01-19,24.9
2011-01-20,19.8
2011-01-21,16.1
2011-01-22,14
2011-01-23,13.1
2011-01-24,12.7
2011-01-25,12.9
2011-01-26,14.6
2011-01-27,18.8
2011-01-28,15.9
2011-01-29,12.4
2011-01-30,10.9
2011-01-31,10.4
2011-02-01,10.4
2011-02-02,15.7
2011-02-03,17.2
2011-02-04,15
2011-02-05,14.5
2011-02-06,27.4
2011-02-07,22.3
2011-02-08,23
2011-02-09,20.2
2011-02-10,17.6
2011-02-11,16.4
2011-02-12,15.3
2011-02-13,13.6
2011-02-14,14.4
2011-02-15,15.9
2011-02-16,14.4
2011-02-17,14.6
2011-02-18,20.8
2011-02-19,25.1
2011-02-20,18.8
2011-02-21,17.1
2011-02-22,15.6
2011-02-23,15
2011-02-24,13.9
2011-02-25,50
2011-02-26,66.7
2011-02-27,37.1
2011-02-28,43.2
2011-03-01,51
2011-03-02,37.2
2011-03-03,33.4
2011-03-04,28.5
2011-03-05,28.9
2011-03-06,42.7
2011-03-07,81.6
2011-03-08,53.7
2011-03-09,43
2011-03-10,39
2011-03-11,48.4
2011-03-12,46.3
2011-03-13,38.2
2011-03-14,33.8
2011-03-15,30.9
2011-03-16,34.8
2011-03-17,36.6
2011-03-18,31.3
2011-03-19,28.3
2011-03-20,26.5
2011-03-21,26.7
2011-03-22,28.5
2011-03-23,25.3
2011-03-24,24.4
2011-03-25,23.3
2011-03-26,21.5
2011-03-27,20.1
2011-03-28,19.1
2011-03-29,18.4
2011-03-30,17.6
2011-03-31,17.1
2011-04-01,29
2011-04-02,26.3
2011-04-03,21.7
2011-04-04,19.2
2011-04-05,19.1
2011-04-06,18.4
2011-04-07,17.5
2011-04-08,16.6
2011-04-09,16
2011-04-10,15.2
2011-04-11,15.2
2011-04-12,15.5
2011-04-13,39.6
2011-04-14,40.8
2011-04-15,25.9
2011-04-16,21.9
2011-04-17,78.1
2011-04-18,44.9
2011-04-19,41.7
2011-04-20,36.9
2011-04-21,32.9
2011-04-22,29.1
2011-04-23,33.8
2011-04-24,38
2011-04-25,30.1
2011-04-26,26.3
2011-04-27,26
2011-04-28,33.4
2011-04-29,38.5
2011-04-30,30
2011-05-01,25.7
2011-05-02,23.4
2011-05-03,21.7
2011-05-04,21
2011-05-05,22.2
2011-05-06,20.1
2011-05-07,19.3
2011-05-08,19.5
2011-05-09,17.3
2011-05-10,15.8
2011-05-11,15.3
2011-05-12,14.6
2011-05-13,13.9
2011-05-14,13.1
2011-05-15,14.2
2011-05-16,13.9
2011-05-17,18.2
2011-05-18,39.5
2011-05-19,36.2
2011-05-20,33.8
2011-05-21,26.4
2011-05-22,22.4
2011-05-23,20.7
2011-05-24,28.1
2011-05-25,23.2
2011-05-26,19.8
2011-05-27,18.1
2011-05-28,16.5
2011-05-29,15.6
2011-05-30,15.2
2011-05-31,24.4
2011-06-01,21.4
2011-06-02,18.4
2011-06-03,15.6
2011-06-04,13.4
2011-06-05,12.1
2011-06-06,11.5
2011-06-07,10
2011-06-08,9.98
2011-06-09,11.2
2011-06-10,13.8
2011-06-11,11.8
2011-06-12,43.1
2011-06-13,28.7
2011-06-14,21.7
2011-06-15,18.3
2011-06-16,15.3
2011-06-17,14.7
2011-06-18,15.7
2011-06-19,12.7
2011-06-20,11
2011-06-21,9.72
2011-06-22,9.94
2011-06-23,15.3
2011-06-24,18.9
2011-06-25,14.4
2011-06-26,11.8
2011-06-27,10
2011-06-28,7.41
2011-06-29,5.65
2011-06-30,4.81
2011-07-01,4.4
2011-07-02,4.21
2011-07-03,4.45
2011-07-04,4.57
2011-07-05,5.86
2011-07-06,10.8
2011-07-07,9.13
2011-07-08,10
2011-07-09,20.5
2011-07-10,15.3
2011-07-11,11.8
2011-07-12,9.65
2011-07-13,7.77
2011-07-14,6.99
2011-07-15,5.28
2011-07-16,5.22
2011-07-17,4.73
2011-07-18,4.38
2011-07-19,3.88
2011-07-20,3.08
2011-07-21,2.84
2011-07-22,4
2011-07-23,6.5
2011-07-24,4.45
2011-07-25,3.23
2011-07-26,3.3
2011-07-27,3.22
2011-07-28,2.58
2011-07-29,2.48
2011-07-30,2.59
2011-07-31,2.18
2011-08-01,2.09
2011-08-02,2.01
2011-08-03,1.88
2011-08-04,1.92
2011-08-05,1.91
2011-08-06,1.94
2011-08-07,14.4
2011-08-08,9.82
2011-08-09,6.24
2011-08-10,7.97
2011-08-11,7.9
2011-08-12,12.6
2011-08-13,10.1
2011-08-14,8.72
2011-08-15,71.4
2011-08-16,53.9
2011-08-17,27.2
2011-08-18,20.7
2011-08-19,16.8
2011-08-20,14.1
2011-08-21,12
2011-08-22,12.4
2011-08-23,10.3
2011-08-24,9.02
2011-08-25,8.25
2011-08-26,8.23
2011-08-27,9.17
2011-08-28,29.4
2011-08-29,25.8
2011-08-30,17.2
2011-08-31,14
2011-09-01,11.4
2011-09-02,8.93
2011-09-03,7.69
2011-09-04,7.03
2011-09-05,6.42
2011-09-06,15.7
2011-09-07,41
2011-09-08,86.7
2011-09-09,59.8
2011-09-10,39.7
2011-09-11,32.1
2011-09-12,27.3
2011-09-13,23.9
2011-09-14,21.2
2011-09-15,19.6
2011-09-16,19.3
2011-09-17,17
2011-09-18,15.5
2011-09-19,14.3
2011-09-20,13.7
2011-09-21,13.4
2011-09-22,14.9
2011-09-23,16.4
2011-09-24,34.2
2011-09-25,25.7
2011-09-26,21.2
2011-09-27,18.6
2011-09-28,16.5
2011-09-29,28.6
2011-09-30,31.7
2011-10-01,48.1
2011-10-02,28.6
2011-10-03,23
2011-10-04,25.6
2011-10-05,22
2011-10-06,18.9
2011-10-07,17.2
2011-10-08,16.3
2011-10-09,15.2
2011-10-10,14.1
2011-10-11,12
2011-10-12,9.59
2011-10-13,14.3
2011-10-14,18.2
2011-10-15,24.3
2011-10-16,16.6
2011-10-17,15.2
2011-10-18,14.2
2011-10-19,20.5
2011-10-20,66.6
2011-10-21,35
2011-10-22,29.4
2011-10-23,26.7
2011-10-24,24.8
2011-10-25,23.5
2011-10-26,22
2011-10-27,25.6
2011-10-28,34.9
2011-10-29,30.5
2011-10-30,49.9
2011-10-31,37.3
2011-11-01,30.7
2011-11-02,27.9
2011-11-03,26.3
2011-11-04,25.3
2011-11-05,23.1
2011-11-06,21.4
2011-11-07,20
2011-11-08,19.4
2011-11-09,19.8
2011-11-10,38.7
2011-11-11,47.4
2011-11-12,32.7
2011-11-13,27.9
2011-11-14,25.3
2011-11-15,23.4
2011-11-16,24.3
2011-11-17,36.4
2011-11-18,29.5
2011-11-19,24.6
2011-11-20,22.7
2011-11-21,21.4
2011-11-22,20
2011-11-23,53.4
2011-11-24,40.3
2011-11-25,29.9
2011-11-26,26.7
2011-11-27,24.6
2011-11-28,23.4
2011-11-29,22.4
2011-11-30,34.5
2011-12-01,28.4
2011-12-02,24.6
2011-12-03,22.6
2011-12-04,21.2
2011-12-05,20.6
2011-12-06,21.3
2011-12-07,39.3
2011-12-08,122
2011-12-09,58.5
2011-12-10,47.7
2011-12-11,41.2
2011-12-12,37.1
2011-12-13,34.3
2011-12-14,32
2011-12-15,30.3
2011-12-16,30.3
2011-12-17,27.8
2011-12-18,25.5
2011-12-19,23.7
2011-12-20,23.6
2011-12-21,23
2011-12-22,25.3
2011-12-23,33.7
2011-12-24,29.3
2011-12-25,24.6
2011-12-26,23.4
2011-12-27,22.8
2011-12-28,32.7
2011-12-29,25.5
2011-12-30,22.9
2011-12-31,22.1
2012-01-01,21.2
2012-01-02,20.7
2012-01-03,19.2
2012-01-04,17.4
2012-01-05,17.2
2012-01-06,17.2
2012-01-07,17.4
2012-01-08,16.9
2012-01-09,16.3
2012-01-10,15.9
2012-01-11,15.6
2012-01-12,34.8
2012-01-13,38.6
2012-01-14,26.2
2012-01-15,20.9
2012-01-16,19.7
2012-01-17,21.9
2012-01-18,25.1
2012-01-19,20.5
2012-01-20,19.5
2012-01-21,18
2012-01-22,17.8
2012-01-23,18.5
2012-01-24,39.1
2012-01-25,32.2
2012-01-26,25.9
2012-01-27,34.2
2012-01-28,34.1
2012-01-29,26.9
2012-01-30,23.9
2012-01-31,22.2
2012-02-01,21.9
2012-02-02,21
2012-02-03,19.7
2012-02-04,18.8
2012-02-05,18
2012-02-06,17.4
2012-02-07,17.2
2012-02-08,16.4
2012-02-09,16.2
2012-02-10,15.6
2012-02-11,16.9
2012-02-12,15.8
2012-02-13,13.4
2012-02-14,14.6
2012-02-15,14.5
2012-02-16,14.4
2012-02-17,15.3
2012-02-18,14.4
2012-02-19,13.4
2012-02-20,12.4
2012-02-21,11.8
2012-02-22,12.7
2012-02-23,12.1
2012-02-24,12.9
2012-02-25,18.5
2012-02-26,14.8
2012-02-27,13.3
2012-02-28,13
2012-02-29,13.1
2012-03-01,26.5
2012-03-02,21.6
2012-03-03,23.2
2012-03-04,21.2
2012-03-05,17.7
2012-03-06,15.8
2012-03-07,15.3
2012-03-08,15
2012-03-09,15.8
2012-03-10,14.9
2012-03-11,14.2
2012-03-12,13.9
2012-03-13,13.7
2012-03-14,13.2
2012-03-15,12.5
2012-03-16,12.7
2012-03-17,13
2012-03-18,12.6
2012-03-19,12
2012-03-20,11.6
2012-03-21,11.3
2012-03-22,11.1
2012-03-23,10.8
2012-03-24,10.2
2012-03-25,9.74
2012-03-26,9.38
2012-03-27,8.77
2012-03-28,9.21
2012-03-29,10.1
2012-03-30,9.52
2012-03-31,10.2
2012-04-01,10.1
2012-04-02,12.1
2012-04-03,9.43
2012-04-04,8.16
2012-04-05,7.67
2012-04-06,7.63
2012-04-07,6.94
2012-04-08,7.21
2012-04-09,7.72
2012-04-10,13
2012-04-11,11.2
2012-04-12,10.6
2012-04-13,10.3
2012-04-14,9.29
2012-04-15,9.24
2012-04-16,8.72
2012-04-17,8.22
2012-04-18,7.58
2012-04-19,7.43
2012-04-20,7.31
2012-04-21,7
2012-04-22,9.88
2012-04-23,79.2
2012-04-24,35
2012-04-25,23
2012-04-26,19.5
2012-04-27,17.3
2012-04-28,14.9
2012-04-29,13.4
2012-04-30,12.3
2012-05-01,16.3
2012-05-02,16.7
2012-05-03,15.6
2012-05-04,14.6
2012-05-05,13.9
2012-05-06,12.7
2012-05-07,11.4
2012-05-08,10.7
2012-05-09,24.5
2012-05-10,38.7
2012-05-11,24.7
2012-05-12,19.4
2012-05-13,17
2012-05-14,15.4
2012-05-15,15.2
2012-05-16,28.8
2012-05-17,22.7
2012-05-18,17.9
2012-05-19,15.8
2012-05-20,14.1
2012-05-21,13.1
2012-05-22,15.4
2012-05-23,14.6
2012-05-24,12.3
2012-05-25,10.9
2012-05-26,10.4
2012-05-27,9.81
2012-05-28,11.6
2012-05-29,13.6
2012-05-30,11.9
2012-05-31,10.7
2012-06-01,8.55
2012-06-02,15.7
2012-06-03,16.4
2012-06-04,18.4
2012-06-05,14.4
2012-06-06,13.4
2012-06-07,14.7
2012-06-08,16.3
2012-06-09,12.7
2012-06-10,10.8
2012-06-11,9.57
2012-06-12,9.31
2012-06-13,12.3
2012-06-14,12.1
2012-06-15,9.94
2012-06-16,8.75
2012-06-17,8.14
2012-06-18,7.62
2012-06-19,6.86
2012-06-20,6.55
2012-06-21,5.43
2012-06-22,4.98
2012-06-23,6.83
2012-06-24,6.17
2012-06-25,17.3
2012-06-26,16.1
2012-06-27,11.6
2012-06-28,9.57
2012-06-29,8.41
2012-06-30,7.01
2012-07-01,6.29
2012-07-02,6.05
2012-07-03,4.82
2012-07-04,4.61
2012-07-05,4.33
2012-07-06,3.88
2012-07-07,3.69
2012-07-08,3.4
2012-07-09,2.81
2012-07-10,2.43
2012-07-11,2.36
2012-07-12,2.18
2012-07-13,4.04
2012-07-14,6.49
2012-07-15,5.11
2012-07-16,4.93
2012-07-17,2.8
2012-07-18,2.06
2012-07-19,2.08
2012-07-20,2.56
2012-07-21,2.54
2012-07-22,2.1
2012-07-23,2.93
2012-07-24,5.4
2012-07-25,3.8
2012-07-26,2.94
2012-07-27,3.01
2012-07-28,4
2012-07-29,7.19
2012-07-30,7.04
2012-07-31,5.05
2012-08-01,4.32
2012-08-02,3.8
2012-08-03,3.89
2012-08-04,3.43
2012-08-05,3.23
2012-08-06,4.57
2012-08-07,2.95
2012-08-08,2.42
2012-08-09,1.86
2012-08-10,5.98
2012-08-11,8.12
2012-08-12,4.91
2012-08-13,3.44
2012-08-14,2.33
2012-08-15,3
2012-08-16,5.85
2012-08-17,3.04
2012-08-18,4.6
2012-08-19,4.16
2012-08-20,2.91
2012-08-21,4.5
2012-08-22,7.93
2012-08-23,5.81
2012-08-24,4.11
2012-08-25,2.91
2012-08-26,3.99
2012-08-27,2.75
2012-08-28,3.07
2012-08-29,2.25
2012-08-30,1.68
2012-08-31,1.5
2012-09-01,1.9
2012-09-02,2.63
2012-09-03,1.58
2012-09-04,5.93
2012-09-05,39.5
2012-09-06,19.6
2012-09-07,8.95
2012-09-08,7.03
2012-09-09,6.91
2012-09-10,5.34
2012-09-11,4.29
2012-09-12,3.64
2012-09-13,3.26
2012-09-14,2.85
2012-09-15,2.42
2012-09-16,2.14
2012-09-17,2.08
2012-09-18,5.21
2012-09-19,16.9
2012-09-20,9.34
2012-09-21,6.27
