"Date","Qobs"
2012-09-22,5.22
2012-09-23,7.56
2012-09-24,6
2012-09-25,4.75
2012-09-26,3.87
2012-09-27,3.55
2012-09-28,4.66
2012-09-29,19.4
2012-09-30,9.95
2012-10-01,8.37
2012-10-02,7.48
2012-10-03,8.24
2012-10-04,6.43
2012-10-05,6.13
2012-10-06,5.01
2012-10-07,5.32
2012-10-08,5.55
2012-10-09,4.55
2012-10-10,5.32
2012-10-11,5.63
2012-10-12,5.09
2012-10-13,4.2
2012-10-14,3.82
2012-10-15,3.58
2012-10-16,3.84
2012-10-17,3.2
2012-10-18,2.97
2012-10-19,3.73
2012-10-20,15.9
2012-10-21,7.76
2012-10-22,6.07
2012-10-23,5.48
2012-10-24,5.21
2012-10-25,7.28
2012-10-26,15.9
2012-10-27,12.9
2012-10-28,10.2
2012-10-29,17.9
2012-10-30,25.1
2012-10-31,17
2012-11-01,13.1
2012-11-02,10.6
2012-11-03,9.16
2012-11-04,8.18
2012-11-05,7.43
2012-11-06,6.72
2012-11-07,7.06
2012-11-08,10
2012-11-09,9.74
2012-11-10,8.11
2012-11-11,12.6
2012-11-12,7.05
2012-11-13,7.72
2012-11-14,8.36
2012-11-15,7.37
2012-11-16,6.86
2012-11-17,6.28
2012-11-18,5.87
2012-11-19,5.68
2012-11-20,5.55
2012-11-21,6
2012-11-22,6.42
2012-11-23,6.32
2012-11-24,6.17
2012-11-25,5.68
2012-11-26,5.41
2012-11-27,5.67
2012-11-28,6.9
2012-11-29,6.57
2012-11-30,6.11
2012-12-01,5.82
2012-12-02,6.12
2012-12-03,6.18
2012-12-04,5.88
2012-12-05,6.12
2012-12-06,5.59
2012-12-07,5.38
2012-12-08,8.99
2012-12-09,8.34
2012-12-10,17.6
2012-12-11,20.8
2012-12-12,12.5
2012-12-13,10.2
2012-12-14,9.1
2012-12-15,8.48
2012-12-16,8.21
2012-12-17,15
2012-12-18,29.1
2012-12-19,21.6
2012-12-20,15.8
2012-12-21,30
2012-12-22,31.8
2012-12-23,20.6
2012-12-24,17.6
2012-12-25,16.7
2012-12-26,15.5
2012-12-27,59.7
2012-12-28,42.4
2012-12-29,28.7
2012-12-30,27.7
2012-12-31,24
2013-01-01,22.3
2013-01-02,20.4
2013-01-03,20.1
2013-01-04,17.7
2013-01-05,16.8
2013-01-06,16.2
2013-01-07,15.6
2013-01-08,15.2
2013-01-09,15.3
2013-01-10,16
2013-01-11,15.6
2013-01-12,21.1
2013-01-13,21.6
2013-01-14,20.1
2013-01-15,20.2
2013-01-16,20
2013-01-17,20.6
2013-01-18,18.8
2013-01-19,17.7
2013-01-20,17.7
2013-01-21,16.5
2013-01-22,15.4
2013-01-23,15.7
2013-01-24,14.2
2013-01-25,13.3
2013-01-26,13.1
2013-01-27,12.6
2013-01-28,12.4
2013-01-29,12.2
2013-01-30,14.5
2013-01-31,31.6
2013-02-01,24.1
2013-02-02,18
2013-02-03,15.8
2013-02-04,14.5
2013-02-05,13.4
2013-02-06,13.2
2013-02-07,12.4
2013-02-08,11.9
2013-02-09,20.8
2013-02-10,19.3
2013-02-11,20
2013-02-12,26.8
2013-02-13,22.6
2013-02-14,19.9
2013-02-15,19.5
2013-02-16,20.3
2013-02-17,18.1
2013-02-18,18.1
2013-02-19,18
2013-02-20,33.3
2013-02-21,22.8
2013-02-22,19
2013-02-23,18.5
2013-02-24,30.4
2013-02-25,28.7
2013-02-26,24.9
2013-02-27,74.9
2013-02-28,75.2
2013-03-01,47.5
2013-03-02,40.2
2013-03-03,36
2013-03-04,33
2013-03-05,30.1
2013-03-06,28.2
2013-03-07,27.3
2013-03-08,25.9
2013-03-09,24.6
2013-03-10,23.5
2013-03-11,22.6
2013-03-12,25.4
2013-03-13,46.2
2013-03-14,30.8
2013-03-15,26.2
2013-03-16,24.1
2013-03-17,22.4
2013-03-18,21.1
2013-03-19,27.2
2013-03-20,30
2013-03-21,26.3
2013-03-22,24.3
2013-03-23,22.2
2013-03-24,20.8
2013-03-25,19.8
2013-03-26,19.1
2013-03-27,18
2013-03-28,17.3
2013-03-29,16.7
2013-03-30,16.4
2013-03-31,15.7
2013-04-01,19.2
2013-04-02,17.4
2013-04-03,15.8
2013-04-04,14.8
2013-04-05,14.5
2013-04-06,13.9
2013-04-07,13.7
2013-04-08,13.7
2013-04-09,9.94
2013-04-10,9.79
2013-04-11,11.6
2013-04-12,12.8
2013-04-13,15.5
2013-04-14,11.5
2013-04-15,9.74
2013-04-16,8.93
2013-04-17,8.86
2013-04-18,7.92
2013-04-19,8.08
2013-04-20,18.8
2013-04-21,12.4
2013-04-22,9.81
2013-04-23,9.14
2013-04-24,8.86
2013-04-25,8.36
2013-04-26,7.76
2013-04-27,7.64
2013-04-28,8.48
2013-04-29,7.35
2013-04-30,7.14
2013-05-01,6.52
2013-05-02,6.28
2013-05-03,6.26
2013-05-04,6.4
2013-05-05,6.14
2013-05-06,8.13
2013-05-07,17.9
2013-05-08,17.5
2013-05-09,23.3
2013-05-10,21.9
2013-05-11,20.2
2013-05-12,21
2013-05-13,17.6
2013-05-14,13.6
2013-05-15,9.09
2013-05-16,7.23
2013-05-17,5.6
2013-05-18,4.92
2013-05-19,5.9
2013-05-20,7.68
2013-05-21,5.81
2013-05-22,5.4
2013-05-23,5.33
2013-05-24,14.8
2013-05-25,11.8
2013-05-26,9.61
2013-05-27,7.24
2013-05-28,6.93
2013-05-29,7.89
2013-05-30,12.7
2013-05-31,7.9
2013-06-01,12.3
2013-06-02,11.8
2013-06-03,15.4
2013-06-04,14.1
2013-06-05,9.44
2013-06-06,6.17
2013-06-07,18.5
2013-06-08,133
2013-06-09,48.8
2013-06-10,36.8
2013-06-11,105
2013-06-12,86.5
2013-06-13,61.3
2013-06-14,114
2013-06-15,71.2
2013-06-16,53.5
2013-06-17,45.7
2013-06-18,40.1
2013-06-19,43.4
2013-06-20,34.2
2013-06-21,28.8
2013-06-22,25.1
2013-06-23,22.3
2013-06-24,20.2
2013-06-25,18.2
2013-06-26,16.7
2013-06-27,16.5
2013-06-28,21.9
2013-06-29,18.8
2013-06-30,16.7
2013-07-01,23.3
2013-07-02,26.1
2013-07-03,18.9
2013-07-04,15.7
2013-07-05,14.2
2013-07-06,12.4
2013-07-07,11.1
2013-07-08,10.2
2013-07-09,17.1
2013-07-10,24.5
2013-07-11,20.1
2013-07-12,17.6
2013-07-13,13.7
2013-07-14,12.8
2013-07-15,10.8
2013-07-16,9.53
2013-07-17,8.57
2013-07-18,8.15
2013-07-19,7.48
2013-07-20,7.68
2013-07-21,8.34
2013-07-22,6.16
2013-07-23,5.36
2013-07-24,4.76
2013-07-25,4.48
2013-07-26,6.25
2013-07-27,5.64
2013-07-28,4.25
2013-07-29,4.26
2013-07-30,3.88
2013-07-31,3.4
2013-08-01,3.26
2013-08-02,3.6
2013-08-03,3.34
2013-08-04,3.16
2013-08-05,2.78
2013-08-06,2.58
2013-08-07,2.5
2013-08-08,2.61
2013-08-09,10
2013-08-10,8.84
2013-08-11,9.96
2013-08-12,8.11
2013-08-13,5.05
2013-08-14,3.54
2013-08-15,2.96
2013-08-16,2.74
2013-08-17,2.58
2013-08-18,2.49
2013-08-19,2.47
2013-08-20,2.38
2013-08-21,2.18
2013-08-22,5.18
2013-08-23,4.13
2013-08-24,2.78
2013-08-25,2.47
2013-08-26,2.36
2013-08-27,15.4
2013-08-28,6.45
2013-08-29,5.96
2013-08-30,16.7
2013-08-31,14.9
2013-09-01,18.8
2013-09-02,97
2013-09-03,65.6
2013-09-04,34
2013-09-05,21.8
2013-09-06,17.9
2013-09-07,14.8
2013-09-08,12.6
2013-09-09,10.2
2013-09-10,9.97
2013-09-11,9.79
2013-09-12,8.99
2013-09-13,17.1
2013-09-14,10.7
2013-09-15,8.7
2013-09-16,8.23
2013-09-17,7.38
2013-09-18,6.87
2013-09-19,6.72
2013-09-20,6.36
2013-09-21,5.89
2013-09-22,8.56
2013-09-23,6.68
2013-09-24,4.85
2013-09-25,4.43
2013-09-26,4.16
2013-09-27,4.12
2013-09-28,4.07
2013-09-29,4.19
2013-09-30,4.17
2013-10-01,5.77
2013-10-02,8.74
2013-10-03,7.52
2013-10-04,5.88
2013-10-05,8.42
2013-10-06,6.2
2013-10-07,6.47
2013-10-08,12.6
2013-10-09,9.06
2013-10-10,6.97
2013-10-11,5.63
2013-10-12,4.87
2013-10-13,5.54
2013-10-14,4.83
2013-10-15,4.89
2013-10-16,4.52
2013-10-17,4.87
2013-10-18,5.06
2013-10-19,4.71
2013-10-20,4.32
2013-10-21,3.95
2013-10-22,4.09
2013-10-23,3.97
2013-10-24,3.77
2013-10-25,3.35
2013-10-26,3.59
2013-10-27,4.01
2013-10-28,4.08
2013-10-29,3.55
2013-10-30,3.02
2013-10-31,2.91
2013-11-01,3.91
2013-11-02,3.53
2013-11-03,2.97
2013-11-04,2.72
2013-11-05,2.72
2013-11-06,2.94
2013-11-07,4.46
2013-11-08,4.58
2013-11-09,3.38
2013-11-10,3.33
2013-11-11,3.12
2013-11-12,5.22
2013-11-13,12.5
2013-11-14,9.41
2013-11-15,7.62
2013-11-16,6.33
2013-11-17,5.73
2013-11-18,12.8
2013-11-19,9.49
2013-11-20,7.24
2013-11-21,6.48
2013-11-22,6.52
2013-11-23,6.58
2013-11-24,5.35
2013-11-25,4.03
2013-11-26,4.95
2013-11-27,69.9
2013-11-28,46.8
2013-11-29,23.2
2013-11-30,17.4
2013-12-01,16
2013-12-02,15.5
2013-12-03,13.2
2013-12-04,11.3
2013-12-05,10.2
2013-12-06,11
2013-12-07,20.2
2013-12-08,14
2013-12-09,14.2
2013-12-10,14.4
2013-12-11,12.1
2013-12-12,10.4
2013-12-13,9.08
2013-12-14,8.38
2013-12-15,14.5
2013-12-16,12.9
2013-12-17,11.4
2013-12-18,9.97
2013-12-19,9.12
2013-12-20,9.64
2013-12-21,13.3
2013-12-22,16.7
2013-12-23,18.8
2013-12-24,22.2
2013-12-25,15.4
2013-12-26,13.1
2013-12-27,12
2013-12-28,11.2
2013-12-29,16.5
2013-12-30,35.4
2013-12-31,19.5
2014-01-01,15.6
2014-01-02,13.8
2014-01-03,13.9
2014-01-04,15.7
2014-01-05,14.1
2014-01-06,29.8
2014-01-07,23
2014-01-08,19.1
2014-01-09,16.2
2014-01-10,14.5
2014-01-11,24.8
2014-01-12,59.4
2014-01-13,32.4
2014-01-14,34.2
2014-01-15,46.7
2014-01-16,32.6
2014-01-17,28.3
2014-01-18,29.7
2014-01-19,30.4
2014-01-20,25.4
2014-01-21,21.5
2014-01-22,21.4
2014-01-23,20.4
2014-01-24,19.6
2014-01-25,19
2014-01-26,18.2
2014-01-27,18.3
2014-01-28,16.9
2014-01-29,15.1
2014-01-30,15.5
2014-01-31,13.5
2014-02-01,13.7
2014-02-02,15.3
2014-02-03,16.4
2014-02-04,15.2
2014-02-05,15.2
2014-02-06,16
2014-02-07,14.1
2014-02-08,13.1
2014-02-09,12.7
2014-02-10,12.3
2014-02-11,12.1
2014-02-12,11.6
2014-02-13,14
2014-02-14,32.1
2014-02-15,24.2
2014-02-16,20
2014-02-17,16.8
2014-02-18,17.1
2014-02-19,17.3
2014-02-20,22.8
2014-02-21,25.6
2014-02-22,33.1
2014-02-23,29.7
2014-02-24,28.1
2014-02-25,22.9
2014-02-26,19.7
2014-02-27,17.5
2014-02-28,16.2
2014-03-01,15.4
2014-03-02,14.6
2014-03-03,13.9
2014-03-04,13.9
2014-03-05,13.1
2014-03-06,12.8
2014-03-07,12.7
2014-03-08,13.6
2014-03-09,15.8
2014-03-10,15.9
2014-03-11,17.8
2014-03-12,25.4
2014-03-13,49.8
2014-03-14,29.1
2014-03-15,26.3
2014-03-16,26.4
2014-03-17,21.9
2014-03-18,19.6
2014-03-19,19
2014-03-20,35.1
2014-03-21,29.7
2014-03-22,24.6
2014-03-23,22.4
2014-03-24,20.1
2014-03-25,18.7
2014-03-26,18
2014-03-27,17.6
2014-03-28,17.6
2014-03-29,20.2
2014-03-30,225
2014-03-31,104
2014-04-01,68.8
2014-04-02,56.4
2014-04-03,50.4
2014-04-04,44.8
2014-04-05,42.6
2014-04-06,37.3
2014-04-07,33.4
2014-04-08,52.2
2014-04-09,45.9
2014-04-10,35.7
2014-04-11,31.5
2014-04-12,29.1
2014-04-13,27.1
2014-04-14,25.3
2014-04-15,36.7
2014-04-16,77.3
2014-04-17,47.8
2014-04-18,39.1
2014-04-19,35.4
2014-04-20,31.6
2014-04-21,29.1
2014-04-22,28.2
2014-04-23,29.7
2014-04-24,28
2014-04-25,23.8
2014-04-26,26
2014-04-27,27
2014-04-28,23.7
2014-04-29,19.4
2014-04-30,22.4
2014-05-01,90.6
2014-05-02,55.7
2014-05-03,40.3
2014-05-04,35.1
2014-05-05,31.2
2014-05-06,28.3
2014-05-07,25.8
2014-05-08,24.3
2014-05-09,23.4
2014-05-10,22.7
2014-05-11,21.4
2014-05-12,19.4
2014-05-13,18.2
2014-05-14,17.2
2014-05-15,16.6
2014-05-16,16.6
2014-05-17,26.6
2014-05-18,21.2
2014-05-19,17.7
2014-05-20,18.3
2014-05-21,16.5
2014-05-22,16.1
2014-05-23,16.4
2014-05-24,14.9
2014-05-25,15.4
2014-05-26,17
2014-05-27,14.4
2014-05-28,13.3
2014-05-29,12.4
2014-05-30,11.4
2014-05-31,11.3
2014-06-01,10.4
2014-06-02,9.51
2014-06-03,8.75
2014-06-04,8.37
2014-06-05,13.1
2014-06-06,14.6
2014-06-07,10.9
2014-06-08,9.25
2014-06-09,8.41
2014-06-10,10.4
2014-06-11,9.49
2014-06-12,8.32
2014-06-13,25.8
2014-06-14,29.8
2014-06-15,16.6
2014-06-16,12.6
2014-06-17,10.7
2014-06-18,9.38
2014-06-19,8.69
2014-06-20,7.54
2014-06-21,6.53
2014-06-22,5.64
2014-06-23,5.15
2014-06-24,4.74
2014-06-25,4.3
2014-06-26,4.91
2014-06-27,3.33
2014-06-28,2.34
2014-06-29,1.96
2014-06-30,1.7
2014-07-01,1.64
2014-07-02,1.62
2014-07-03,1.52
2014-07-04,15.9
2014-07-05,28.9
2014-07-06,10.1
2014-07-07,6.97
2014-07-08,5.5
2014-07-09,4.49
2014-07-10,3.75
2014-07-11,3.24
2014-07-12,2.78
2014-07-13,2.49
2014-07-14,2.49
2014-07-15,3.16
2014-07-16,7.38
2014-07-17,5.35
2014-07-18,3.24
2014-07-19,2.59
2014-07-20,2.19
2014-07-21,1.7
2014-07-22,1.44
2014-07-23,1.32
2014-07-24,1.28
2014-07-25,1.19
2014-07-26,1.1
2014-07-27,1.23
2014-07-28,1.37
2014-07-29,1.56
2014-07-30,1.95
2014-07-31,1.76
2014-08-01,1.8
2014-08-02,2.25
2014-08-03,2.65
2014-08-04,2.5
2014-08-05,2.16
2014-08-06,1.9
2014-08-07,1.89
2014-08-08,2.71
2014-08-09,2.19
2014-08-10,2.17
2014-08-11,2.05
2014-08-12,4.49
2014-08-13,25.3
2014-08-14,23.7
2014-08-15,15.6
2014-08-16,11.7
2014-08-17,9.31
2014-08-18,7.32
2014-08-19,5.99
2014-08-20,4.81
2014-08-21,3.78
2014-08-22,3.1
2014-08-23,2.89
2014-08-24,2.3
2014-08-25,2.16
2014-08-26,2.04
2014-08-27,1.9
2014-08-28,2.04
2014-08-29,2.65
2014-08-30,1.55
2014-08-31,1.66
2014-09-01,2.33
2014-09-02,1.95
2014-09-03,1.71
2014-09-04,1.5
2014-09-05,1.47
2014-09-06,1.54
2014-09-07,3.07
2014-09-08,2.09
2014-09-09,1.82
2014-09-10,1.68
2014-09-11,1.66
2014-09-12,1.58
2014-09-13,1.58
2014-09-14,2.09
2014-09-15,1.55
2014-09-16,1.5
2014-09-17,2.51
2014-09-18,4.21
2014-09-19,2.83
2014-09-20,1.62
2014-09-21,1.44
2014-09-22,1.88
2014-09-23,2.82
2014-09-24,1.73
2014-09-25,1.43
2014-09-26,2.17
2014-09-27,1.3
2014-09-28,1.08
2014-09-29,0.98
2014-09-30,1.28
2014-10-01,1.89
2014-10-02,3.28
2014-10-03,2.24
2014-10-04,2.12
2014-10-05,3.21
2014-10-06,2.03
2014-10-07,1.9
2014-10-08,2.06
2014-10-09,1.65
2014-10-10,1.58
2014-10-11,2.41
2014-10-12,2.73
2014-10-13,2.27
2014-10-14,2.21
2014-10-15,2.05
2014-10-16,4.56
2014-10-17,4.01
2014-10-18,2.86
2014-10-19,3.05
2014-10-20,3.62
2014-10-21,5.57
2014-10-22,3.45
2014-10-23,7.8
2014-10-24,4.36
2014-10-25,3.28
2014-10-26,2.81
2014-10-27,2.65
2014-10-28,2.61
2014-10-29,3.66
2014-10-30,5.31
2014-10-31,3.15
2014-11-01,2.92
2014-11-02,3.58
2014-11-03,2.98
2014-11-04,2.75
2014-11-05,2.72
2014-11-06,3.2
2014-11-07,3.8
2014-11-08,3.12
2014-11-09,2.92
2014-11-10,2.52
2014-11-11,2.23
2014-11-12,2.3
2014-11-13,2.29
2014-11-14,3.13
2014-11-15,2.87
2014-11-16,2.65
2014-11-17,8.9
2014-11-18,9.1
2014-11-19,4.35
2014-11-20,3.94
2014-11-21,3.55
2014-11-22,3.4
2014-11-23,3.44
2014-11-24,15.3
2014-11-25,9.02
2014-11-26,12.3
2014-11-27,19.6
2014-11-28,8.14
2014-11-29,6.59
2014-11-30,6.2
2014-12-01,7.01
2014-12-02,6.8
2014-12-03,7.58
2014-12-04,6.81
2014-12-05,5.62
2014-12-06,8.31
2014-12-07,18.5
2014-12-08,8.7
2014-12-09,48.3
2014-12-10,56.9
2014-12-11,29.7
2014-12-12,34
2014-12-13,31.8
2014-12-14,29.2
2014-12-15,27.2
2014-12-16,25.4
2014-12-17,27.1
2014-12-18,24.7
2014-12-19,23.8
2014-12-20,25.5
2014-12-21,23.3
2014-12-22,21.3
2014-12-23,20.3
2014-12-24,23.3
2014-12-25,37.4
2014-12-26,27.2
2014-12-27,23
2014-12-28,21.3
2014-12-29,19.9
2014-12-30,18.4
2014-12-31,17.5
2015-01-01,16.8
2015-01-02,16.6
2015-01-03,16.3
2015-01-04,24.5
2015-01-05,26.9
2015-01-06,20.5
2015-01-07,18.1
2015-01-08,17.5
2015-01-09,17.1
2015-01-10,17.5
2015-01-11,18
2015-01-12,18.7
2015-01-13,19.7
2015-01-14,16.9
2015-01-15,16.1
2015-01-16,15.4
2015-01-17,15.5
2015-01-18,15.1
2015-01-19,19.4
2015-01-20,16.8
2015-01-21,15.5
2015-01-22,15
2015-01-23,14.6
2015-01-24,17.3
2015-01-25,18.2
2015-01-26,16
2015-01-27,15.1
2015-01-28,15.4
2015-01-29,17.1
2015-01-30,16
2015-01-31,14
2015-02-01,12.9
2015-02-02,13.6
2015-02-03,13.5
2015-02-04,12.3
2015-02-05,12.3
2015-02-06,12.3
2015-02-07,12.2
2015-02-08,12.3
2015-02-09,12.2
2015-02-10,12.1
2015-02-11,12
2015-02-12,11.9
2015-02-13,12
2015-02-14,12
2015-02-15,12.6
2015-02-16,12.3
2015-02-17,12.1
2015-02-18,12
2015-02-19,11.7
2015-02-20,11.7
2015-02-21,12
2015-02-22,14.3
2015-02-23,14.1
2015-02-24,12.4
2015-02-25,12.5
2015-02-26,12.3
2015-02-27,12.2
2015-02-28,11.8
2015-03-01,11.9
2015-03-02,11.3
2015-03-03,11
2015-03-04,12.3
2015-03-05,13.5
2015-03-06,13.5
2015-03-07,13.5
2015-03-08,13.8
2015-03-09,14.7
2015-03-10,16.5
2015-03-11,29.4
2015-03-12,32.1
2015-03-13,24.8
2015-03-14,32
2015-03-15,57.2
2015-03-16,41.4
2015-03-17,38.2
2015-03-18,38
2015-03-19,30.3
2015-03-20,26.7
2015-03-21,25.5
2015-03-22,24.9
2015-03-23,23
2015-03-24,21.8
2015-03-25,22.2
2015-03-26,32.3
2015-03-27,74
2015-03-28,53.3
2015-03-29,46.1
2015-03-30,39.9
2015-03-31,37.5
2015-04-01,37.5
2015-04-02,35.4
2015-04-03,39.5
2015-04-04,45.7
2015-04-05,36.4
2015-04-06,33.9
2015-04-07,32.7
2015-04-08,33.5
2015-04-09,33.9
2015-04-10,33.1
2015-04-11,31.4
2015-04-12,28.1
2015-04-13,26.2
2015-04-14,25
2015-04-15,24.1
2015-04-16,23
2015-04-17,24.2
2015-04-18,23.7
2015-04-19,21.8
2015-04-20,29.2
2015-04-21,58.3
2015-04-22,37.3
2015-04-23,31.8
2015-04-24,28.2
2015-04-25,25.8
2015-04-26,24.1
2015-04-27,23
2015-04-28,21.5
2015-04-29,20.3
2015-04-30,19.2
2015-05-01,18.2
2015-05-02,17.5
2015-05-03,16.7
2015-05-04,16
2015-05-05,15.5
2015-05-06,14.5
2015-05-07,13.7
2015-05-08,13.3
2015-05-09,12.6
2015-05-10,12.5
2015-05-11,12.1
2015-05-12,12.8
2015-05-13,11.8
2015-05-14,10.7
2015-05-15,9.34
2015-05-16,8.76
2015-05-17,8.71
2015-05-18,7.57
2015-05-19,7.57
2015-05-20,7.75
2015-05-21,7.04
2015-05-22,6.54
2015-05-23,6.11
2015-05-24,6.11
2015-05-25,5.7
2015-05-26,5.75
2015-05-27,5.64
2015-05-28,5.4
2015-05-29,5.01
2015-05-30,4.33
2015-05-31,6.71
2015-06-01,17.4
2015-06-02,18
2015-06-03,14.3
2015-06-04,11.1
2015-06-05,9.75
2015-06-06,8.1
2015-06-07,6.92
2015-06-08,6.37
2015-06-09,7.01
2015-06-10,6.03
2015-06-11,5.21
2015-06-12,4.4
2015-06-13,3.75
2015-06-14,3.34
2015-06-15,9.35
2015-06-16,8.81
2015-06-17,6.41
2015-06-18,4.85
2015-06-19,4.41
2015-06-20,3.78
2015-06-21,14.8
2015-06-22,10.7
2015-06-23,9.25
2015-06-24,9.7
2015-06-25,6.95
2015-06-26,5.69
