"Date","Qobs"
2015-06-27,4.85
2015-06-28,15.3
2015-06-29,10.2
2015-06-30,7.32
2015-07-01,13.7
2015-07-02,9.48
2015-07-03,6.92
2015-07-04,6.21
2015-07-05,9.45
2015-07-06,9.29
2015-07-07,8.72
2015-07-08,9.25
2015-07-09,10.1
2015-07-10,8.47
2015-07-11,6.96
2015-07-12,4.97
2015-07-13,4.17
2015-07-14,6.6
2015-07-15,7.24
2015-07-16,11.8
2015-07-17,5.58
2015-07-18,4.45
2015-07-19,4.3
2015-07-20,3.91
2015-07-21,3.78
2015-07-22,3.89
2015-07-23,11.3
2015-07-24,12.5
2015-07-25,14.6
2015-07-26,12
2015-07-27,10.6
2015-07-28,9.17
2015-07-29,7.52
2015-07-30,6.4
2015-07-31,6.38
2015-08-01,5.39
2015-08-02,4.85
2015-08-03,4.41
2015-08-04,18.4
2015-08-05,12.1
2015-08-06,9.61
2015-08-07,8.64
2015-08-08,7.6
2015-08-09,7.13
2015-08-10,7.18
2015-08-11,10.9
2015-08-12,11
2015-08-13,8.95
2015-08-14,7.93
2015-08-15,7.44
2015-08-16,7.2
2015-08-17,5.98
2015-08-18,5.62
2015-08-19,5.38
2015-08-20,5.28
2015-08-21,5.35
2015-08-22,5.12
2015-08-23,5.13
2015-08-24,5.24
2015-08-25,5.17
2015-08-26,5.06
2015-08-27,4.65
2015-08-28,4.42
2015-08-29,4.35
2015-08-30,4.36
2015-08-31,4.28
2015-09-01,4.11
2015-09-02,3.93
2015-09-03,3.89
2015-09-04,3.76
2015-09-05,3.65
2015-09-06,3.6
2015-09-07,3.64
2015-09-08,3.47
2015-09-09,3.52
2015-09-10,5.18
2015-09-11,8.44
2015-09-12,5.73
2015-09-13,5.92
2015-09-14,5.25
2015-09-15,4.71
2015-09-16,4.33
2015-09-17,4.14
2015-09-18,4.02
2015-09-19,3.93
2015-09-20,3.89
2015-09-21,3.58
2015-09-22,3.52
2015-09-23,3.43
2015-09-24,3.37
2015-09-25,3.19
2015-09-26,3.19
2015-09-27,3.16
2015-09-28,3.2
2015-09-29,3.69
2015-09-30,22.9
2015-10-01,13.7
2015-10-02,11.1
2015-10-03,11.8
2015-10-04,8.46
2015-10-05,6.97
2015-10-06,5.66
2015-10-07,4.57
2015-10-08,4.36
2015-10-09,3.81
2015-10-10,3.67
2015-10-11,2.75
2015-10-12,2.45
2015-10-13,2.75
2015-10-14,2.71
2015-10-15,2.21
2015-10-16,1.94
2015-10-17,1.95
2015-10-18,1.96
2015-10-19,2.11
2015-10-20,2.21
2015-10-21,2.26
2015-10-22,2.08
2015-10-23,2.22
2015-10-24,2.21
2015-10-25,2.35
2015-10-26,2.36
2015-10-27,2.31
2015-10-28,3.74
2015-10-29,21.4
2015-10-30,7.55
2015-10-31,4.45
2015-11-01,3.76
2015-11-02,3.45
2015-11-03,3.86
2015-11-04,9.67
2015-11-05,7.85
2015-11-06,6.53
2015-11-07,5.52
2015-11-08,4.51
2015-11-09,3.49
2015-11-10,3.47
2015-11-11,6.36
2015-11-12,4.87
2015-11-13,4.33
2015-11-14,3.7
2015-11-15,3.41
2015-11-16,3.34
2015-11-17,3.19
2015-11-18,2.96
2015-11-19,3.15
2015-11-20,33
2015-11-21,15.3
2015-11-22,11.1
2015-11-23,13.4
2015-11-24,17.3
2015-11-25,14.4
2015-11-26,12.5
2015-11-27,11.1
2015-11-28,10.3
2015-11-29,9.5
2015-11-30,8.31
2015-12-01,7.83
2015-12-02,8.86
2015-12-03,8.42
2015-12-04,7.93
2015-12-05,9.96
2015-12-06,6.9
2015-12-07,6.63
2015-12-08,6.47
2015-12-09,6.02
2015-12-10,6.35
2015-12-11,6.06
2015-12-12,6.03
2015-12-13,5.63
2015-12-14,5.59
2015-12-15,13.7
2015-12-16,9.28
2015-12-17,9.09
2015-12-18,14.1
2015-12-19,10.6
2015-12-20,8.8
2015-12-21,8.21
2015-12-22,9.01
2015-12-23,11.5
2015-12-24,42.8
2015-12-25,21
2015-12-26,15.5
2015-12-27,14.3
2015-12-28,13.4
2015-12-29,15.4
2015-12-30,17.1
2015-12-31,18.9
2016-01-01,16.6
2016-01-02,13.9
2016-01-03,12.6
2016-01-04,11.8
2016-01-05,10.8
2016-01-06,10.1
2016-01-07,10.1
2016-01-08,9.98
2016-01-09,10.1
2016-01-10,42.2
2016-01-11,47.8
2016-01-12,24.9
2016-01-13,22.1
2016-01-14,18.4
2016-01-15,16.9
2016-01-16,28.2
2016-01-17,26.2
2016-01-18,20.8
2016-01-19,15.2
2016-01-20,17.2
2016-01-21,15.9
2016-01-22,14.7
2016-01-23,13.9
2016-01-24,15.5
2016-01-25,14
2016-01-26,14.5
2016-01-27,17.9
2016-01-28,16.7
2016-01-29,15.5
2016-01-30,14.6
2016-01-31,14.1
2016-02-01,15.2
2016-02-02,14.4
2016-02-03,15.6
2016-02-04,37.3
2016-02-05,34
2016-02-06,29.2
2016-02-07,23.6
2016-02-08,22.1
2016-02-09,20.9
2016-02-10,19.4
2016-02-11,17.9
2016-02-12,18.5
2016-02-13,16.2
2016-02-14,17.7
2016-02-15,18.7
2016-02-16,42.7
2016-02-17,61.8
2016-02-18,35.7
2016-02-19,28.1
2016-02-20,26.2
2016-02-21,25.2
2016-02-22,23
2016-02-23,21.2
2016-02-24,28.7
2016-02-25,57.5
2016-02-26,39.9
2016-02-27,30.4
2016-02-28,27.2
2016-02-29,25.7
2016-03-01,23.5
2016-03-02,25.7
2016-03-03,23.9
2016-03-04,22
2016-03-05,20.9
2016-03-06,19.9
2016-03-07,19.1
2016-03-08,18.4
2016-03-09,17.7
2016-03-10,17.3
2016-03-11,18.5
2016-03-12,16.8
2016-03-13,16.2
2016-03-14,16.3
2016-03-15,37.9
2016-03-16,29.3
2016-03-17,23.8
2016-03-18,21.3
2016-03-19,19.5
2016-03-20,18.3
2016-03-21,18.9
2016-03-22,18.3
2016-03-23,17.2
2016-03-24,16.4
2016-03-25,16
2016-03-26,16
2016-03-27,15.5
2016-03-28,17.3
2016-03-29,17.3
2016-03-30,15.2
2016-03-31,14.8
2016-04-01,16.5
2016-04-02,22.7
2016-04-03,35.6
2016-04-04,27.9
2016-04-05,24.4
2016-04-06,23.2
2016-04-07,66.1
2016-04-08,77.2
2016-04-09,42.2
2016-04-10,33.9
2016-04-11,29.6
2016-04-12,30.7
2016-04-13,31.2
2016-04-14,26.2
2016-04-15,24
2016-04-16,22.4
2016-04-17,19.8
2016-04-18,18.4
2016-04-19,17.6
2016-04-20,16.4
2016-04-21,16.2
2016-04-22,16.1
2016-04-23,16.2
2016-04-24,14.7
2016-04-25,13.9
2016-04-26,14.9
2016-04-27,15.1
2016-04-28,14.1
2016-04-29,13.6
2016-04-30,13.1
2016-05-01,12.3
2016-05-02,14.1
2016-05-03,18.1
2016-05-04,18.5
2016-05-05,22.8
2016-05-06,20
2016-05-07,30.5
2016-05-08,26.2
2016-05-09,22.4
2016-05-10,19.4
2016-05-11,19.5
2016-05-12,17.8
2016-05-13,17.3
2016-05-14,18.3
2016-05-15,16
2016-05-16,14.7
2016-05-17,13.8
2016-05-18,13.5
2016-05-19,12.1
2016-05-20,11.7
2016-05-21,11.2
2016-05-22,11
2016-05-23,10.3
2016-05-24,10.5
2016-05-25,10.2
2016-05-26,9.43
2016-05-27,8.97
2016-05-28,8.81
2016-05-29,8.53
2016-05-30,25.2
2016-05-31,18.8
2016-06-01,12.7
2016-06-02,10.7
2016-06-03,9.62
2016-06-04,8.88
2016-06-05,8.82
2016-06-06,10.9
2016-06-07,8.46
2016-06-08,11.6
2016-06-09,14.7
2016-06-10,9.05
2016-06-11,8.38
2016-06-12,8.79
2016-06-13,7.94
2016-06-14,7.53
2016-06-15,6.51
2016-06-16,7.57
2016-06-17,13.2
2016-06-18,11
2016-06-19,9.49
2016-06-20,8.56
2016-06-21,13.7
2016-06-22,10.3
2016-06-23,8.7
2016-06-24,7.71
2016-06-25,6.45
2016-06-26,5.69
2016-06-27,5.17
2016-06-28,4.85
2016-06-29,7.02
2016-06-30,5.88
2016-07-01,5.07
2016-07-02,5.14
2016-07-03,4.69
2016-07-04,4.95
2016-07-05,5.63
2016-07-06,5.18
2016-07-07,4.43
2016-07-08,4.26
2016-07-09,4.18
2016-07-10,4.61
2016-07-11,5.65
2016-07-12,4.88
2016-07-13,4.45
2016-07-14,8.87
2016-07-15,9.84
2016-07-16,9.05
2016-07-17,7.25
2016-07-18,6.35
2016-07-19,5.25
2016-07-20,5.03
2016-07-21,4.71
2016-07-22,4.38
2016-07-23,6.42
2016-07-24,4.88
2016-07-25,4.19
2016-07-26,3.85
2016-07-27,3.46
2016-07-28,3.15
2016-07-29,3.17
2016-07-30,3.34
2016-07-31,2.9
2016-08-01,3.82
2016-08-02,4.46
2016-08-03,3.9
2016-08-04,3.14
2016-08-05,2.72
2016-08-06,2.39
2016-08-07,2.21
2016-08-08,1.87
2016-08-09,1.68
2016-08-10,2.25
2016-08-11,2.58
2016-08-12,3.07
2016-08-13,6.54
2016-08-14,4.8
2016-08-15,3.93
2016-08-16,3.27
2016-08-17,3.26
2016-08-18,2.73
2016-08-19,2.44
2016-08-20,2.1
2016-08-21,1.89
2016-08-22,4.71
2016-08-23,3.04
2016-08-24,2.45
2016-08-25,2.06
2016-08-26,1.81
2016-08-27,1.69
2016-08-28,1.45
2016-08-29,1.34
2016-08-30,1.25
2016-08-31,1.35
2016-09-01,9.83
2016-09-02,6.57
2016-09-03,4.16
2016-09-04,3.47
2016-09-05,2.93
2016-09-06,4.34
2016-09-07,7.02
2016-09-08,8.36
2016-09-09,4.61
2016-09-10,3.88
2016-09-11,3.22
2016-09-12,2.71
2016-09-13,2.54
2016-09-14,2.81
2016-09-15,3.03
2016-09-16,2.65
2016-09-17,2.63
2016-09-18,2.66
2016-09-19,9.31
2016-09-20,6.92
2016-09-21,4.46
2016-09-22,3.97
2016-09-23,3.53
2016-09-24,3.21
2016-09-25,2.95
2016-09-26,2.73
2016-09-27,3.78
2016-09-28,3.46
2016-09-29,3.09
2016-09-30,3.2
2016-10-01,8.67
2016-10-02,6.45
2016-10-03,5.06
2016-10-04,4.27
2016-10-05,3.88
2016-10-06,3.51
2016-10-07,3.46
2016-10-08,3.47
2016-10-09,10.2
2016-10-10,12.4
2016-10-11,7.28
2016-10-12,5.88
2016-10-13,5.28
2016-10-14,4.76
2016-10-15,4.34
2016-10-16,4.19
2016-10-17,4.18
2016-10-18,4.08
2016-10-19,4.93
2016-10-20,17.3
2016-10-21,15.8
2016-10-22,24.5
2016-10-23,10.5
2016-10-24,8.74
2016-10-25,12.7
2016-10-26,17.8
2016-10-27,17.9
2016-10-28,29.5
2016-10-29,18.5
2016-10-30,17.1
2016-10-31,20.6
2016-11-01,13
2016-11-02,9.63
2016-11-03,7.65
2016-11-04,6.55
2016-11-05,6.07
2016-11-06,6.38
2016-11-07,6.15
2016-11-08,6.07
2016-11-09,6.99
2016-11-10,16.8
2016-11-11,15.5
2016-11-12,13
2016-11-13,11.6
2016-11-14,10.3
2016-11-15,16.3
2016-11-16,24.8
2016-11-17,14.8
2016-11-18,12.6
2016-11-19,10.6
2016-11-20,10.3
2016-11-21,9.57
2016-11-22,9.08
2016-11-23,8.83
2016-11-24,8.78
2016-11-25,9.82
2016-11-26,10
2016-11-27,9.31
2016-11-28,8.65
2016-11-29,16.3
2016-11-30,44.6
2016-12-01,29.4
2016-12-02,21
2016-12-03,17.1
2016-12-04,14.9
2016-12-05,14.1
2016-12-06,13.8
2016-12-07,14.3
2016-12-08,13.6
2016-12-09,12.4
2016-12-10,11.6
2016-12-11,11.3
2016-12-12,16
2016-12-13,16.3
2016-12-14,14.1
2016-12-15,12.7
2016-12-16,11.6
2016-12-17,11.6
2016-12-18,18.8
2016-12-19,17.4
2016-12-20,14.1
2016-12-21,13.5
2016-12-22,13.3
2016-12-23,12.5
2016-12-24,15.4
2016-12-25,17.2
2016-12-26,14.4
2016-12-27,15.7
2016-12-28,17.2
2016-12-29,19.8
2016-12-30,28.4
2016-12-31,20.1
2017-01-01,18.5
2017-01-02,16.7
2017-01-03,20.5
2017-01-04,30.8
2017-01-05,20.6
2017-01-06,18
2017-01-07,15.9
2017-01-08,16.2
2017-01-09,17.1
2017-01-10,17.9
2017-01-11,31
2017-01-12,36.8
2017-01-13,26.1
2017-01-14,20.9
2017-01-15,19.4
2017-01-16,18.1
2017-01-17,17.7
2017-01-18,20.2
2017-01-19,19.4
2017-01-20,17.8
2017-01-21,16.8
2017-01-22,16.1
2017-01-23,16.5
2017-01-24,54.8
2017-01-25,52.3
2017-01-26,32
2017-01-27,27.4
2017-01-28,24.5
2017-01-29,22.8
2017-01-30,24.6
2017-01-31,32.7
2017-02-01,29
2017-02-02,25.7
2017-02-03,22.7
2017-02-04,20.4
2017-02-05,19.1
2017-02-06,18.2
2017-02-07,17.7
2017-02-08,18.3
2017-02-09,17.3
2017-02-10,21.4
2017-02-11,18.5
2017-02-12,17.9
2017-02-13,20.3
2017-02-14,18.3
2017-02-15,17.9
2017-02-16,18.8
2017-02-17,17.5
2017-02-18,17.4
2017-02-19,21.9
2017-02-20,25.8
2017-02-21,22.4
2017-02-22,22.4
2017-02-23,25.4
2017-02-24,24.9
2017-02-25,22.2
2017-02-26,22.9
2017-02-27,20.3
2017-02-28,19.3
2017-03-01,21.2
2017-03-02,22.9
2017-03-03,19.5
2017-03-04,18
2017-03-05,16.7
2017-03-06,16.7
2017-03-07,17.3
2017-03-08,20.5
2017-03-09,19.8
2017-03-10,18.6
2017-03-11,17.6
2017-03-12,16.7
2017-03-13,16.4
2017-03-14,23.3
2017-03-15,38.4
2017-03-16,27.5
2017-03-17,23.7
2017-03-18,23.2
2017-03-19,23.9
2017-03-20,25.3
2017-03-21,30.7
2017-03-22,31.2
2017-03-23,25.2
2017-03-24,23.5
2017-03-25,24.9
2017-03-26,24.7
2017-03-27,28.8
2017-03-28,32
2017-03-29,35
2017-03-30,28.2
2017-03-31,29.6
2017-04-01,104
2017-04-02,61.2
2017-04-03,47.2
2017-04-04,90
2017-04-05,75.1
2017-04-06,70.5
2017-04-07,76.5
2017-04-08,57.1
2017-04-09,48.8
2017-04-10,45
2017-04-11,42.2
2017-04-12,39.1
2017-04-13,35.8
2017-04-14,33.2
2017-04-15,31.1
2017-04-16,30.1
2017-04-17,28.7
2017-04-18,26.5
2017-04-19,25.3
2017-04-20,26
2017-04-21,30.3
2017-04-22,32.5
2017-04-23,27.5
2017-04-24,24.4
2017-04-25,26.5
2017-04-26,78.6
2017-04-27,49.8
2017-04-28,36.5
2017-04-29,31.3
2017-04-30,28.3
2017-05-01,26
2017-05-02,45.5
2017-05-03,35.2
2017-05-04,27.9
2017-05-05,48.6
2017-05-06,70.6
2017-05-07,44.5
2017-05-08,35.8
2017-05-09,31.5
2017-05-10,29.3
2017-05-11,27.3
2017-05-12,25.8
2017-05-13,24.9
2017-05-14,61.5
2017-05-15,43.1
2017-05-16,34.7
2017-05-17,30.1
2017-05-18,26.8
2017-05-19,23.9
2017-05-20,21.4
2017-05-21,20.3
2017-05-22,20.8
2017-05-23,22.7
2017-05-24,19.8
2017-05-25,20.5
2017-05-26,41.7
2017-05-27,28.4
2017-05-28,22.6
2017-05-29,22.4
2017-05-30,21.7
2017-05-31,20.9
2017-06-01,22.3
2017-06-02,19.6
2017-06-03,18.2
2017-06-04,17.3
2017-06-05,21.5
2017-06-06,22.7
2017-06-07,23.7
2017-06-08,19.1
2017-06-09,17.2
2017-06-10,15.8
2017-06-11,14.9
2017-06-12,14.2
2017-06-13,13.5
2017-06-14,13.1
2017-06-15,12.1
2017-06-16,26
2017-06-17,53.7
2017-06-18,24.7
2017-06-19,21.2
2017-06-20,23
2017-06-21,19
2017-06-22,16.7
2017-06-23,15.4
2017-06-24,22.1
2017-06-25,18.9
2017-06-26,15.1
2017-06-27,13.9
2017-06-28,13
2017-06-29,12.2
2017-06-30,12
2017-07-01,12.5
2017-07-02,11.7
2017-07-03,10.5
2017-07-04,9.74
2017-07-05,9.11
2017-07-06,8.3
2017-07-07,15.8
2017-07-08,15.7
2017-07-09,10.3
2017-07-10,8.77
2017-07-11,12
2017-07-12,14.6
2017-07-13,28.8
2017-07-14,29
2017-07-15,19.1
2017-07-16,16
2017-07-17,14.5
2017-07-18,13.7
2017-07-19,12.7
2017-07-20,11.7
2017-07-21,10.8
2017-07-22,10.1
2017-07-23,9.52
2017-07-24,10.7
2017-07-25,10.9
2017-07-26,9.99
2017-07-27,9.49
2017-07-28,9.31
2017-07-29,8.63
2017-07-30,7.97
2017-07-31,7.48
2017-08-01,6.9
2017-08-02,5.93
2017-08-03,4.69
2017-08-04,4.06
2017-08-05,4.53
2017-08-06,4.41
2017-08-07,3.72
2017-08-08,4.18
2017-08-09,3.6
2017-08-10,3.23
2017-08-11,3.08
2017-08-12,3.57
2017-08-13,3.39
2017-08-14,2.98
2017-08-15,3.01
2017-08-16,3
2017-08-17,2.67
2017-08-18,3.01
2017-08-19,3.67
2017-08-20,3.02
2017-08-21,2.71
2017-08-22,2.71
2017-08-23,2.72
2017-08-24,2.43
2017-08-25,2.28
2017-08-26,2.24
2017-08-27,3.8
2017-08-28,2.78
2017-08-29,2.45
2017-08-30,3.59
2017-08-31,2.74
2017-09-01,2.23
2017-09-02,1.96
2017-09-03,2.68
2017-09-04,2.78
2017-09-05,2.4
2017-09-06,3.56
2017-09-07,10.6
2017-09-08,4.99
2017-09-09,3.63
2017-09-10,2.88
2017-09-11,2.56
2017-09-12,2.62
2017-09-13,2.43
2017-09-14,2.36
2017-09-15,2.34
2017-09-16,2.31
2017-09-17,3.73
2017-09-18,11.6
2017-09-19,16.9
2017-09-20,12.7
2017-09-21,8.17
2017-09-22,2.86
2017-09-23,2.29
2017-09-24,1.78
2017-09-25,1.62
2017-09-26,1.52
2017-09-27,1.54
2017-09-28,1.55
2017-09-29,1.35
2017-09-30,1.69
2017-10-01,1.8
2017-10-02,1.55
2017-10-03,1.49
2017-10-04,1.5
2017-10-05,1.51
2017-10-06,1.49
2017-10-07,1.45
2017-10-08,2.29
2017-10-09,2.59
2017-10-10,2.83
2017-10-11,2.11
2017-10-12,2.08
2017-10-13,1.92
2017-10-14,2.23
2017-10-15,2.45
2017-10-16,2.37
2017-10-17,2.17
2017-10-18,2.08
2017-10-19,2.09
2017-10-20,2.12
2017-10-21,2.08
2017-10-22,2.14
2017-10-23,2.18
2017-10-24,6.28
2017-10-25,17.3
2017-10-26,25.2
2017-10-27,14.2
2017-10-28,9.26
2017-10-29,9.47
2017-10-30,149
2017-10-31,30.4
2017-11-01,17.5
2017-11-02,13
2017-11-03,10.5
2017-11-04,8.17
2017-11-05,6.51
2017-11-06,6.35
2017-11-07,5.83
2017-11-08,8.1
2017-11-09,6.22
2017-11-10,6.35
2017-11-11,5.39
2017-11-12,5.09
2017-11-13,5.5
2017-11-14,5.89
2017-11-15,5.3
2017-11-16,7.22
2017-11-17,12
2017-11-18,18.3
2017-11-19,23
2017-11-20,17.5
2017-11-21,13.7
2017-11-22,23.4
2017-11-23,23.5
2017-11-24,14.9
2017-11-25,13
2017-11-26,11.8
2017-11-27,10.6
2017-11-28,9.73
2017-11-29,9.59
2017-11-30,9.09
2017-12-01,9.19
2017-12-02,8.57
2017-12-03,8.18
2017-12-04,7.71
2017-12-05,8.08
2017-12-06,22.7
2017-12-07,13.1
2017-12-08,10.5
2017-12-09,10.2
2017-12-10,10.3
2017-12-11,9.66
2017-12-12,10
2017-12-13,10.6
2017-12-14,7.54
2017-12-15,9.23
2017-12-16,8.64
2017-12-17,8.15
2017-12-18,8.16
2017-12-19,9.04
2017-12-20,10
2017-12-21,8.8
2017-12-22,8.11
2017-12-23,11
2017-12-24,14.7
2017-12-25,13.6
2017-12-26,11.8
2017-12-27,10.5
2017-12-28,13.4
2017-12-29,12.6
2017-12-30,11.3
2017-12-31,11.2
2018-01-01,11.5
2018-01-02,12.3
2018-01-03,12.3
2018-01-04,12.2
2018-01-05,16.5
2018-01-06,15.3
2018-01-07,14.6
2018-01-08,14
2018-01-09,12.8
2018-01-10,10.9
2018-01-11,10.2
2018-01-12,28.4
2018-01-13,186
2018-01-14,73.1
2018-01-15,53.7
2018-01-16,46.6
2018-01-17,42
2018-01-18,36.4
2018-01-19,30.7
2018-01-20,27.6
2018-01-21,25.7
2018-01-22,24.5
2018-01-23,58.3
2018-01-24,70.7
2018-01-25,42.7
2018-01-26,33.6
2018-01-27,29.9
2018-01-28,31.3
2018-01-29,29.4
2018-01-30,27.1
2018-01-31,24.6
2018-02-01,23.9
2018-02-02,27.2
2018-02-03,23.6
2018-02-04,22.5
2018-02-05,53
2018-02-06,35.6
2018-02-07,30.2
2018-02-08,39
2018-02-09,29.6
2018-02-10,27.2
2018-02-11,50.2
2018-02-12,70.2
2018-02-13,44.8
2018-02-14,37.7
2018-02-15,37.1
2018-02-16,37.2
2018-02-17,33
2018-02-18,33.2
2018-02-19,32.8
2018-02-20,43.6
2018-02-21,36.2
2018-02-22,32
2018-02-23,30.5
2018-02-24,32.9
2018-02-25,44.8
2018-02-26,47.3
2018-02-27,35.4
2018-02-28,31.3
2018-03-01,29
2018-03-02,91
2018-03-03,112
2018-03-04,61.1
2018-03-05,51.6
2018-03-06,45.8
2018-03-07,45.9
2018-03-08,64.8
2018-03-09,53.3
2018-03-10,46.1
2018-03-11,42.8
2018-03-12,40.5
2018-03-13,43.2
2018-03-14,42.9
2018-03-15,40.7
2018-03-16,39
2018-03-17,35.8
2018-03-18,33.5
2018-03-19,31.1
2018-03-20,29.6
2018-03-21,28.9
2018-03-22,30.6
2018-03-23,30.8
2018-03-24,29.9
2018-03-25,28.4
2018-03-26,26.2
2018-03-27,25
2018-03-28,24.3
