"Date","Qobs"
2018-03-29,23.2
2018-03-30,22.7
2018-03-31,21.4
2018-04-01,20.3
2018-04-02,21.3
2018-04-03,24.2
2018-04-04,29.4
2018-04-05,25.9
2018-04-06,23.7
2018-04-07,25.5
2018-04-08,22
2018-04-09,20.6
2018-04-10,19.8
2018-04-11,19.2
2018-04-12,18.8
2018-04-13,18.5
2018-04-14,17.8
2018-04-15,15.9
2018-04-16,49.3
2018-04-17,54.7
2018-04-18,32.3
2018-04-19,35.6
2018-04-20,33.8
2018-04-21,27.9
2018-04-22,25.4
2018-04-23,23.6
2018-04-24,22.5
2018-04-25,36.8
2018-04-26,69.9
2018-04-27,45.3
2018-04-28,47.1
2018-04-29,36.5
2018-04-30,32.1
2018-05-01,29.6
2018-05-02,27.2
2018-05-03,25.6
2018-05-04,24.7
2018-05-05,23.1
2018-05-06,22.3
2018-05-07,22.5
2018-05-08,19.8
2018-05-09,18.4
2018-05-10,17.3
2018-05-11,16.4
2018-05-12,15.5
2018-05-13,16.1
2018-05-14,15.9
2018-05-15,18.3
2018-05-16,23.8
2018-05-17,22.3
2018-05-18,22.1
2018-05-19,38.2
2018-05-20,47.5
2018-05-21,44.4
2018-05-22,31.2
2018-05-23,28.9
2018-05-24,23.4
2018-05-25,20.1
2018-05-26,17.9
2018-05-27,17.2
2018-05-28,17.9
2018-05-29,15.8
2018-05-30,12.9
2018-05-31,11.5
2018-06-01,12
2018-06-02,12.3
2018-06-03,10.4
2018-06-04,12.3
2018-06-05,11.9
2018-06-06,10.7
2018-06-07,10.2
2018-06-08,9.75
2018-06-09,8.73
2018-06-10,7.85
2018-06-11,7.45
2018-06-12,7.41
2018-06-13,7.46
2018-06-14,7.57
2018-06-15,7.58
2018-06-16,7.82
2018-06-17,6.6
2018-06-18,6.22
2018-06-19,6.37
2018-06-20,5.81
2018-06-21,5.81
2018-06-22,5.6
2018-06-23,5.58
2018-06-24,6.17
2018-06-25,6.93
2018-06-26,5.72
2018-06-27,5.54
2018-06-28,25.7
2018-06-29,27.5
2018-06-30,12.7
2018-07-01,8.97
2018-07-02,6.25
2018-07-03,4.94
2018-07-04,4.25
2018-07-05,7.77
2018-07-06,15.4
2018-07-07,12.8
2018-07-08,10.1
2018-07-09,8.03
2018-07-10,6.14
2018-07-11,3.98
2018-07-12,2.77
2018-07-13,2.45
2018-07-14,2.33
2018-07-15,2.37
2018-07-16,2.31
2018-07-17,3.66
2018-07-18,4.74
2018-07-19,2.87
2018-07-20,2.56
2018-07-21,2.26
2018-07-22,3.47
2018-07-23,3.29
2018-07-24,2.77
2018-07-25,2.7
2018-07-26,4.53
2018-07-27,3.33
2018-07-28,2.99
2018-07-29,2.7
2018-07-30,2.38
2018-07-31,2.28
2018-08-01,2.33
2018-08-02,4.74
2018-08-03,7.03
2018-08-04,20.2
2018-08-05,15
2018-08-06,4.95
2018-08-07,3.61
2018-08-08,3.22
2018-08-09,2.99
2018-08-10,2.67
2018-08-11,2.77
2018-08-12,2.85
2018-08-13,4.43
2018-08-14,4.5
2018-08-15,3.32
2018-08-16,2.87
2018-08-17,2.62
2018-08-18,3.33
2018-08-19,3.64
2018-08-20,2.81
2018-08-21,2.57
2018-08-22,6.94
2018-08-23,10.3
2018-08-24,4.98
2018-08-25,3.15
2018-08-26,2.96
2018-08-27,2.9
2018-08-28,2.66
2018-08-29,2.44
2018-08-30,2.32
2018-08-31,2.08
2018-09-01,2.01
2018-09-02,1.99
2018-09-03,1.96
2018-09-04,2
2018-09-05,1.87
2018-09-06,1.97
2018-09-07,2.29
2018-09-08,2.18
2018-09-09,2.1
2018-09-10,3.23
2018-09-11,7.08
2018-09-12,6.09
2018-09-13,17.7
2018-09-14,10.8
2018-09-15,7.99
2018-09-16,6.59
2018-09-17,5.16
2018-09-18,6.1
2018-09-19,6.42
2018-09-20,4.86
2018-09-21,4.05
2018-09-22,3.74
2018-09-23,3.32
2018-09-24,3.16
2018-09-25,12.8
2018-09-26,85.3
2018-09-27,42
2018-09-28,53.5
2018-09-29,40.3
2018-09-30,29.3
2018-10-01,23.2
2018-10-02,20.8
2018-10-03,37.3
2018-10-04,23.2
2018-10-05,14.3
2018-10-06,7.87
2018-10-07,7.92
2018-10-08,7.54
2018-10-09,7.56
2018-10-10,7.63
2018-10-11,13.8
2018-10-12,46.6
2018-10-13,28.5
2018-10-14,17.2
2018-10-15,14.7
2018-10-16,21.3
2018-10-17,33.5
2018-10-18,28.3
2018-10-19,23.3
2018-10-20,20
2018-10-21,17.7
2018-10-22,14.2
2018-10-23,12.6
2018-10-24,12.4
2018-10-25,10.8
2018-10-26,9.71
2018-10-27,24.6
2018-10-28,32.8
2018-10-29,21.7
2018-10-30,17.5
2018-10-31,13.8
2018-11-01,12.6
2018-11-02,14.6
2018-11-03,62.6
2018-11-04,39.7
2018-11-05,34.6
2018-11-06,40.6
2018-11-07,59.8
2018-11-08,39.9
2018-11-09,36.9
2018-11-10,96.5
2018-11-11,57.4
2018-11-12,47.6
2018-11-13,104
2018-11-14,80.1
2018-11-15,56
2018-11-16,74.3
2018-11-17,69.3
2018-11-18,57.3
2018-11-19,53
2018-11-20,53.3
2018-11-21,49.1
2018-11-22,42.9
2018-11-23,38.3
2018-11-24,37.3
2018-11-25,70.4
2018-11-26,56.3
2018-11-27,88.5
2018-11-28,58.6
2018-11-29,48.5
2018-11-30,43.9
2018-12-01,40.9
2018-12-02,49.7
2018-12-03,54.9
2018-12-04,43.7
2018-12-05,38.5
2018-12-06,35.6
2018-12-07,33.6
2018-12-08,30.9
2018-12-09,28.9
2018-12-10,27.7
2018-12-11,26.1
2018-12-12,25.4
2018-12-13,23.9
2018-12-14,23.3
2018-12-15,24.3
2018-12-16,26.7
2018-12-17,42.8
2018-12-18,32.4
2018-12-19,26.7
2018-12-20,24.9
2018-12-21,47.1
2018-12-22,77.5
2018-12-23,46.8
2018-12-24,39.5
2018-12-25,36.8
2018-12-26,34.1
2018-12-27,31.9
2018-12-28,46.1
2018-12-29,70.7
2018-12-30,46.8
2018-12-31,40.9
2019-01-01,66.6
2019-01-02,49.4
2019-01-03,40.9
2019-01-04,37.2
2019-01-05,44.3
2019-01-06,58.9
2019-01-07,42.3
2019-01-08,37.3
2019-01-09,40.6
2019-01-10,36.8
2019-01-11,28.1
2019-01-12,29.7
2019-01-13,27.7
2019-01-14,26.4
2019-01-15,24.8
2019-01-16,23.7
2019-01-17,22.6
2019-01-18,22
2019-01-19,21.9
2019-01-20,59.1
2019-01-21,64.6
2019-01-22,44
2019-01-23,32.5
2019-01-24,118
2019-01-25,111
2019-01-26,58
2019-01-27,48.8
2019-01-28,44.6
2019-01-29,40
2019-01-30,44.6
2019-01-31,36.9
2019-02-01,31.4
2019-02-02,29
2019-02-03,28.2
2019-02-04,28.1
2019-02-05,28.2
2019-02-06,27.5
2019-02-07,33.3
2019-02-08,34
2019-02-09,30.2
2019-02-10,26.2
2019-02-11,24.9
2019-02-12,23.8
2019-02-13,33.3
2019-02-14,31.9
2019-02-15,29.1
2019-02-16,32.2
2019-02-17,27.3
2019-02-18,25.8
2019-02-19,23.9
2019-02-20,22.1
2019-02-21,25
2019-02-22,26.6
2019-02-23,25.3
2019-02-24,37.4
2019-02-25,42.9
2019-02-26,28.2
2019-02-27,26.8
2019-02-28,25.3
2019-03-01,23.6
2019-03-02,23.6
2019-03-03,21.8
2019-03-04,24.2
2019-03-05,24.8
2019-03-06,22.6
2019-03-07,20.4
2019-03-08,20.2
2019-03-09,20.2
2019-03-10,24.3
2019-03-11,32
2019-03-12,31.9
2019-03-13,28
2019-03-14,29.3
2019-03-15,41
2019-03-16,43.8
2019-03-17,34.2
2019-03-18,29.3
2019-03-19,26.8
2019-03-20,25.2
2019-03-21,24.4
2019-03-22,50.3
2019-03-23,46.6
2019-03-24,37.6
2019-03-25,32.7
2019-03-26,29.6
2019-03-27,27.3
2019-03-28,25.8
2019-03-29,25.2
2019-03-30,24.5
2019-03-31,24.8
2019-04-01,25.1
2019-04-02,22.9
2019-04-03,31.6
2019-04-04,26.9
2019-04-05,24
2019-04-06,26.6
2019-04-07,24
2019-04-08,31.8
2019-04-09,30.9
2019-04-10,29.2
2019-04-11,25.4
2019-04-12,23.4
2019-04-13,44.1
2019-04-14,38.9
2019-04-15,47.3
2019-04-16,40.9
2019-04-17,32.9
2019-04-18,29.5
2019-04-19,28.7
2019-04-20,37.9
2019-04-21,54.9
2019-04-22,42
2019-04-23,54.2
2019-04-24,44.5
2019-04-25,37.9
2019-04-26,40.4
2019-04-27,95
2019-04-28,53
2019-04-29,43.8
2019-04-30,41.9
2019-05-01,38
2019-05-02,35.5
2019-05-03,34
2019-05-04,36.6
2019-05-05,38.1
2019-05-06,47.3
2019-05-07,36.1
2019-05-08,31.7
2019-05-09,28.7
2019-05-10,27
2019-05-11,26
2019-05-12,29.5
2019-05-13,38.9
2019-05-14,45.6
2019-05-15,34.1
2019-05-16,29.9
2019-05-17,27.4
2019-05-18,25.6
2019-05-19,23.8
2019-05-20,24.4
2019-05-21,24.5
2019-05-22,21.4
2019-05-23,20.2
2019-05-24,20.7
2019-05-25,18.8
2019-05-26,18
2019-05-27,16.7
2019-05-28,15.6
2019-05-29,18.2
2019-05-30,25.6
2019-05-31,21.9
2019-06-01,17.8
2019-06-02,16
2019-06-03,16.3
2019-06-04,14.3
2019-06-05,13.8
2019-06-06,14.3
2019-06-07,13.2
2019-06-08,11.3
2019-06-09,10.2
2019-06-10,12.4
2019-06-11,55.9
2019-06-12,25.6
2019-06-13,41.7
2019-06-14,43.8
2019-06-15,30.2
2019-06-16,25.2
2019-06-17,22
2019-06-18,21
2019-06-19,24.2
2019-06-20,24
2019-06-21,24
2019-06-22,19.9
2019-06-23,16.1
2019-06-24,14
2019-06-25,15.1
2019-06-26,17.8
2019-06-27,13.5
2019-06-28,11.6
2019-06-29,10.8
2019-06-30,11.2
2019-07-01,10.5
2019-07-02,9.44
2019-07-03,8.95
2019-07-04,8.44
2019-07-05,8.37
2019-07-06,8.42
2019-07-07,8.4
2019-07-08,7.64
2019-07-09,7.25
2019-07-10,7.01
2019-07-11,6.83
2019-07-12,23.6
2019-07-13,22.2
2019-07-14,17.4
2019-07-15,12.5
2019-07-16,9.5
2019-07-17,8.73
2019-07-18,12.4
2019-07-19,11.5
2019-07-20,8.71
2019-07-21,7.87
2019-07-22,10.4
2019-07-23,39.4
2019-07-24,21.5
2019-07-25,11.8
2019-07-26,9.6
2019-07-27,13.7
2019-07-28,11.8
2019-07-29,9.56
2019-07-30,8.57
2019-07-31,11.2
2019-08-01,7.48
2019-08-02,6.2
2019-08-03,6.12
2019-08-04,5.67
2019-08-05,4.44
2019-08-06,3.57
2019-08-07,4.31
2019-08-08,6.98
2019-08-09,5.06
2019-08-10,5.17
2019-08-11,4.1
2019-08-12,3.71
2019-08-13,4
2019-08-14,4.28
2019-08-15,3.74
2019-08-16,3.3
2019-08-17,3.33
2019-08-18,3.44
2019-08-19,6.52
2019-08-20,13.8
2019-08-21,9.61
2019-08-22,8.46
2019-08-23,7.58
2019-08-24,6.31
2019-08-25,5
2019-08-26,4.25
2019-08-27,3.76
2019-08-28,4.92
2019-08-29,8.82
2019-08-30,5.39
2019-08-31,4.53
2019-09-01,4.02
2019-09-02,3.73
2019-09-03,3.7
2019-09-04,3.43
2019-09-05,3.21
2019-09-06,2.83
2019-09-07,2.86
2019-09-08,2.73
2019-09-09,2.6
2019-09-10,2.58
2019-09-11,2.6
2019-09-12,3.44
2019-09-13,3.21
2019-09-14,2.77
2019-09-15,3.39
2019-09-16,3.52
2019-09-17,5.76
2019-09-18,4.96
2019-09-19,4.09
2019-09-20,3.54
2019-09-21,2.99
2019-09-22,2.71
2019-09-23,2.66
2019-09-24,4.09
2019-09-25,2.92
2019-09-26,3.05
2019-09-27,4.12
2019-09-28,3.07
2019-09-29,2.82
2019-09-30,2.56
2019-10-01,2.52
2019-10-02,2.78
2019-10-03,2.96
2019-10-04,3.2
2019-10-05,2.76
2019-10-06,2.75
2019-10-07,2.95
2019-10-08,2.79
2019-10-09,6.74
2019-10-10,8.03
2019-10-11,5.38
2019-10-12,4.88
2019-10-13,4.09
2019-10-14,3.77
2019-10-15,3.59
2019-10-16,5.42
2019-10-17,52.3
2019-10-18,13.7
2019-10-19,9.51
2019-10-20,8.45
2019-10-21,8.03
2019-10-22,7.66
2019-10-23,10.4
2019-10-24,8.58
2019-10-25,7.75
2019-10-26,7.5
2019-10-27,14.6
2019-10-28,21.7
2019-10-29,11.6
2019-10-30,10.2
2019-10-31,12.4
2019-11-01,13.2
2019-11-02,11.2
2019-11-03,10.2
2019-11-04,9.79
2019-11-05,12.1
2019-11-06,15.1
2019-11-07,12.5
2019-11-08,12.3
2019-11-09,10.8
2019-11-10,10.3
2019-11-11,10
2019-11-12,10.1
2019-11-13,9.75
2019-11-14,9.42
2019-11-15,13.3
2019-11-16,28
2019-11-17,23.6
2019-11-18,19.4
2019-11-19,17
2019-11-20,14.1
2019-11-21,12
2019-11-22,11.5
2019-11-23,11.3
2019-11-24,20.4
2019-11-25,26
2019-11-26,16.6
2019-11-27,14.2
2019-11-28,14.8
2019-11-29,13
2019-11-30,12.1
2019-12-01,12
2019-12-02,24.3
2019-12-03,21.9
2019-12-04,16.7
2019-12-05,15.2
2019-12-06,14.3
2019-12-07,14.2
2019-12-08,13.2
2019-12-09,29.4
2019-12-10,75
2019-12-11,39.4
2019-12-12,28.6
2019-12-13,24.4
2019-12-14,94.5
2019-12-15,56.5
2019-12-16,37.7
2019-12-17,36.1
2019-12-18,38.6
2019-12-19,31.8
2019-12-20,28.7
2019-12-21,27.5
2019-12-22,27.2
2019-12-23,27.1
2019-12-24,26.9
2019-12-25,25.6
2019-12-26,25.4
2019-12-27,31.9
2019-12-28,29.4
2019-12-29,26.2
2019-12-30,49.1
2019-12-31,61.3
2020-01-01,41.4
2020-01-02,33.7
2020-01-03,30.5
2020-01-04,29.4
2020-01-05,29.5
2020-01-06,26.1
2020-01-07,24.1
2020-01-08,23.3
2020-01-09,20.6
2020-01-10,20.8
2020-01-11,21.1
2020-01-12,23.2
2020-01-13,21.8
2020-01-14,20.2
2020-01-15,19.6
2020-01-16,19.5
2020-01-17,18.3
2020-01-18,16.8
2020-01-19,18.3
2020-01-20,17.6
2020-01-21,16.6
2020-01-22,16.2
2020-01-23,15.5
2020-01-24,15.8
2020-01-25,19.5
2020-01-26,43.5
2020-01-27,28.4
2020-01-28,23.9
2020-01-29,21.4
2020-01-30,19.3
2020-01-31,18.2
2020-02-01,18.4
2020-02-02,18.1
2020-02-03,17.3
2020-02-04,16.7
2020-02-05,17.2
2020-02-06,20.4
2020-02-07,25.5
2020-02-08,23.6
2020-02-09,19.7
2020-02-10,19.5
2020-02-11,22.8
2020-02-12,23.5
2020-02-13,32.8
2020-02-14,31.2
2020-02-15,23.4
2020-02-16,21.7
2020-02-17,20.8
2020-02-18,19.9
2020-02-19,20.4
2020-02-20,18.8
2020-02-21,17.7
2020-02-22,17.3
2020-02-23,17.6
2020-02-24,17.3
2020-02-25,17.1
2020-02-26,17.3
2020-02-27,28.8
2020-02-28,23.5
2020-02-29,19.8
2020-03-01,18.3
2020-03-02,17.8
2020-03-03,18.4
2020-03-04,21.4
2020-03-05,18.7
2020-03-06,17.5
2020-03-07,17.4
2020-03-08,16.4
2020-03-09,16
2020-03-10,16.6
2020-03-11,16.8
2020-03-12,15.8
2020-03-13,19.9
2020-03-14,19.2
2020-03-15,16.5
2020-03-16,15.2
2020-03-17,16.4
2020-03-18,16.2
2020-03-19,27.1
2020-03-20,24.1
2020-03-21,20.2
2020-03-22,18
2020-03-23,22.2
2020-03-24,58.7
2020-03-25,29.9
2020-03-26,24.7
2020-03-27,22.5
2020-03-28,21
2020-03-29,38
2020-03-30,35.7
2020-03-31,27.2
2020-04-01,25.7
2020-04-02,24.5
2020-04-03,26.6
2020-04-04,25.8
2020-04-05,23.4
2020-04-06,22.2
2020-04-07,21
2020-04-08,20.7
2020-04-09,30
2020-04-10,35
2020-04-11,23.8
2020-04-12,21.6
2020-04-13,66.1
2020-04-14,81.2
2020-04-15,40.6
2020-04-16,32.8
2020-04-17,28.4
2020-04-18,38.3
2020-04-19,34.3
2020-04-20,31.3
2020-04-21,47.7
2020-04-22,48.5
2020-04-23,38.6
2020-04-24,38.7
2020-04-25,35.7
2020-04-26,31.3
2020-04-27,34.7
2020-04-28,31
2020-04-29,26.4
2020-04-30,29.3
2020-05-01,50.5
2020-05-02,37.8
2020-05-03,30.4
2020-05-04,26.9
2020-05-05,24
2020-05-06,22.4
2020-05-07,24
2020-05-08,21.8
2020-05-09,30.4
2020-05-10,23.7
2020-05-11,21.3
2020-05-12,20
2020-05-13,18.5
2020-05-14,17.5
2020-05-15,19.7
2020-05-16,23.6
2020-05-17,19.3
2020-05-18,17.7
2020-05-19,16.6
2020-05-20,15.6
2020-05-21,14.8
2020-05-22,14.5
2020-05-23,17.2
2020-05-24,19
2020-05-25,16
2020-05-26,14.9
2020-05-27,14
2020-05-28,13.5
2020-05-29,15.3
2020-05-30,14.3
2020-05-31,12.6
2020-06-01,11.6
2020-06-02,11.2
2020-06-03,11
2020-06-04,10.6
2020-06-05,10.5
2020-06-06,12
2020-06-07,12.5
2020-06-08,10.7
2020-06-09,9.78
2020-06-10,9.07
2020-06-11,10.7
2020-06-12,12.5
2020-06-13,9.91
2020-06-14,7.85
2020-06-15,7.07
2020-06-16,6.82
2020-06-17,6.42
2020-06-18,6.13
2020-06-19,5.74
2020-06-20,5.47
2020-06-21,5.64
2020-06-22,5.3
2020-06-23,4.95
2020-06-24,4.89
2020-06-25,4.46
2020-06-26,4.33
2020-06-27,5.58
2020-06-28,6.73
2020-06-29,5.63
2020-06-30,5.35
2020-07-01,5.38
2020-07-02,5.57
2020-07-03,6.14
2020-07-04,5.54
2020-07-05,5.07
2020-07-06,4.78
2020-07-07,4.53
2020-07-08,4.56
2020-07-09,4.47
2020-07-10,4.38
2020-07-11,4.78
2020-07-12,4.33
2020-07-13,3.88
2020-07-14,3.71
2020-07-15,3.67
2020-07-16,3.59
2020-07-17,6.54
2020-07-18,11.9
2020-07-19,9.46
2020-07-20,7.72
2020-07-21,5.75
2020-07-22,5.2
2020-07-23,4.55
2020-07-24,3.87
2020-07-25,3.3
2020-07-26,2.88
2020-07-27,2.27
2020-07-28,1.97
2020-07-29,1.64
2020-07-30,1.47
2020-07-31,1.55
2020-08-01,1.49
2020-08-02,1.46
2020-08-03,1.5
2020-08-04,1.8
2020-08-05,2.2
2020-08-06,1.52
2020-08-07,1.35
2020-08-08,1.32
2020-08-09,1.3
2020-08-10,1.29
2020-08-11,1.21
2020-08-12,1.16
2020-08-13,1.92
2020-08-14,1.46
2020-08-15,1.24
2020-08-16,1.82
2020-08-17,2.4
2020-08-18,1.88
2020-08-19,1.57
2020-08-20,1.48
2020-08-21,1.33
2020-08-22,1.24
2020-08-23,1.15
2020-08-24,1.23
2020-08-25,1.39
2020-08-26,1.19
2020-08-27,1.16
2020-08-28,1.48
2020-08-29,1.42
2020-08-30,1.4
2020-08-31,1.07
2020-09-01,1.04
2020-09-02,1.65
2020-09-03,1.79
2020-09-04,1.74
2020-09-05,1.2
2020-09-06,1.13
2020-09-07,1.09
2020-09-08,1.02
2020-09-09,1.05
2020-09-10,1.17
2020-09-11,1.3
2020-09-12,1.07
2020-09-13,1.05
2020-09-14,1.01
2020-09-15,0.86
2020-09-16,0.87
2020-09-17,0.91
2020-09-18,0.88
2020-09-19,0.72
2020-09-20,0.71
2020-09-21,0.74
2020-09-22,0.79
2020-09-23,0.75
2020-09-24,0.76
2020-09-25,0.76
2020-09-26,0.81
2020-09-27,0.88
2020-09-28,1.18
2020-09-29,1.15
2020-09-30,2.42
2020-10-01,1.62
2020-10-02,1.32
2020-10-03,1.34
2020-10-04,1.31
2020-10-05,2.16
2020-10-06,1.87
2020-10-07,1.58
2020-10-08,1.36
2020-10-09,1.16
2020-10-10,1.19
2020-10-11,1.37
2020-10-12,1.28
2020-10-13,3.98
2020-10-14,3.58
2020-10-15,2.01
2020-10-16,2.28
2020-10-17,13.4
2020-10-18,4.43
2020-10-19,2.98
2020-10-20,3.17
2020-10-21,3.03
2020-10-22,2.62
2020-10-23,2.42
2020-10-24,2.35
2020-10-25,2.21
2020-10-26,2.25
2020-10-27,2.3
2020-10-28,2.59
2020-10-29,6.29
2020-10-30,11.6
2020-10-31,5.98
2020-11-01,6.31
2020-11-02,12.2
2020-11-03,4.98
2020-11-04,4.02
2020-11-05,3.93
2020-11-06,3.77
2020-11-07,3.55
2020-11-08,3.36
2020-11-09,3.23
2020-11-10,3.19
2020-11-11,3.49
2020-11-12,5.86
2020-11-13,13.7
2020-11-14,11.5
2020-11-15,9.8
2020-11-16,10.9
2020-11-17,7.83
2020-11-18,6.5
2020-11-19,5.65
2020-11-20,5.27
2020-11-21,5.36
2020-11-22,4.63
2020-11-23,21.1
2020-11-24,15.8
2020-11-25,8.96
2020-11-26,11.4
2020-11-27,10.8
2020-11-28,8.14
2020-11-29,7.1
2020-11-30,17.3
2020-12-01,70.1
2020-12-02,22.5
2020-12-03,15.7
2020-12-04,13.3
2020-12-05,50.6
2020-12-06,63.3
2020-12-07,28.1
2020-12-08,21.5
2020-12-09,18.1
2020-12-10,16.3
2020-12-11,15
2020-12-12,17.8
2020-12-13,22.2
2020-12-14,17.1
2020-12-15,16.1
2020-12-16,13.7
2020-12-17,14.5
2020-12-18,13.6
2020-12-19,12.4
2020-12-20,12
2020-12-21,12.1
2020-12-22,12.1
2020-12-23,11.6
2020-12-24,14.2
2020-12-25,131
2020-12-26,80.5
2020-12-27,47
2020-12-28,39.8
2020-12-29,35.7
2020-12-30,31.7
2020-12-31,33.8
